lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
346		0.5299
345.5		0.5304
345		0.5301
344.5		0.5275
344		0.5309
343.5		0.5308
343		0.5271
342.5		0.5295
342		0.5253
341.5		0.5262
341		0.5292
340.5		0.5274
340		0.5344
339.5		0.5342
339		0.5293
338.5		0.5295
338		0.5315
337.5		0.5309
337		0.5279
336.5		0.5317
336		0.532
335.5		0.5284
335		0.5288
334.5		0.5282
334		0.5315
333.5		0.5307
333		0.529
332.5		0.5258
332		0.5285
331.5		0.5282
331		0.5278
330.5		0.5264
330		0.5265
329.5		0.5282
329		0.5282
328.5		0.5285
328		0.5292
327.5		0.5287
327		0.5266
326.5		0.5289
326		0.5227
325.5		0.5259
325		0.5253
324.5		0.5252
324		0.5278
323.5		0.5293
323		0.5257
322.5		0.5253
322		0.5268
321.5		0.5275
321		0.5277
320.5		0.5288
320		0.5279
319.5		0.5221
319		0.526
318.5		0.5246
318		0.5249
317.5		0.5277
317		0.5263
316.5		0.5236
316		0.5288
315.5		0.5289
315		0.5284
314.5		0.5263
314		0.5286
313.5		0.5256
313		0.5261
312.5		0.5229
312		0.5269
311.5		0.5252
311		0.5287
310.5		0.5283
310		0.5255
309.5		0.5239
309		0.5243
308.5		0.5245
308		0.5296
307.5		0.5311
307		0.5271
306.5		0.5227
306		0.5281
305.5		0.5295
305		0.527
304.5		0.5264
304		0.5288
303.5		0.53
303		0.5282
302.5		0.5287
302		0.5301
301.5		0.5296
301		0.5314
300.5		0.5314
300		0.5269
299.5		0.5337
299		0.5318
298.5		0.5342
298		0.531
297.5		0.5326
297		0.5271
296.5		0.5304
296		0.5304
295.5		0.5355
295		0.5363
294.5		0.5369
294		0.5335
293.5		0.5386
293		0.5421
292.5		0.5386
292		0.5417
291.5		0.5401
291		0.546
290.5		0.546
290		0.5483
289.5		0.5458
289		0.5441
288.5		0.5495
288		0.5495
287.5		0.5511
287		0.5486
286.5		0.557
286		0.5545
285.5		0.5642
285		0.5668
284.5		0.5595
284		0.5702
283.5		0.5664
283		0.5673
282.5		0.5741
282		0.5691
281.5		0.5852
281		0.5765
280.5		0.5774
280		0.5803
279.5		0.5906
279		0.5911
278.5		0.5899
278		0.5938
277.5		0.5921
277		0.5957
276.5		0.5984
276		0.5944
275.5		0.6017
275		0.6102
274.5		0.6128
274		0.6101
273.5		0.6173
273		0.6307
272.5		0.6287
272		0.6188
271.5		0.6288
271		0.6361
270.5		0.6463
270		0.6376
269.5		0.6466
269		0.6499
268.5		0.6628
268		0.6675
267.5		0.6597
267		0.6656
266.5		0.6736
266		0.6697
265.5		0.6654
265		0.6813
264.5		0.6854
264		0.6744
263.5		0.6902
263		0.7182
262.5		0.7224
262		0.6945
261.5		0.6786
261		0.7249
260.5		0.7164
260		0.7336
259.5		0.749
259		0.7355
258.5		0.7709
258		0.7367
257.5		0.7553
257		0.7788
256.5		0.7522
256		0.7936
255.5		0.7412
255		0.8079
254.5		0.7746
254		0.7847
253.5		0.8217
253		0.7552
252.5		0.8167
252		0.8348
251.5		0.8067
251		0.8288
250.5		0.9144
250		0.8602
249.5		0.8131
249		0.7571
248.5		0.8983
248		0.9413
247.5		0.8428
247		0.7682
246.5		0.8761
246		0.8968
245.5		0.8934
245		0.9304
244.5		0.9291
244		1.0291
243.5		0.9941
243		0.8255
242.5		0.8668
242		0.8739
241.5		0.9235
241		1.0269
240.5		0.9779
240		0.964
239.5		1.0494
239		0.9634
238.5		0.9872
238		0.93
237.5		0.9814
237		0.9547
236.5		1.0795
236		1.0439
235.5		1.1275
235		0.9212
234.5		1.0128
234		0.9038
233.5		0.99
233		1.1621
232.5		1.4086
232		1.2797
231.5		0.8544
231		1.1593
230.5		0.927
230		1.1862
229.5		0.9595
229		1.1101
228.5		1.0698
228		1.195
227.5		1.1844
227		1.1153
226.5		1.0357
226		0.8702
225.5		0.8253
225		1.5935
224.5		0.8929
224		1.2989
223.5		1.1279
223		1.1145
222.5		0.6146
222		2.8771
221.5		1.9269
221		0.8148
220.5		0.8196
220		1.5937
219.5		0.1505
219		0.567
218.5		0.833
218		0.648
217.5		0.9358
217		1.2664
216.5		0.7894
216		-0.3346
215.5		0.5167
215		0.876
214.5		6.6583
214		0.398
213.5		1.3872
213		0.0734
212.5		0.5668
212		1.2118
211.5		0.2007
211		1.2556
210.5		0.3902
210		1.4583
209.5		0.3112
209		0.9533
208.5		3.8064
208		1.0492
207.5		0.2894
207		5.5558
206.5		0.7752
