lambda		value

Calibration:
lambda:	800
Abs:	-0.0009

Data:
#
522		0.6869
521.5		0.6885
521		0.6878
520.5		0.6885
520		0.6894
519.5		0.6888
519		0.6903
518.5		0.6898
518		0.6905
517.5		0.6911
517		0.6909
516.5		0.6918
516		0.6924
515.5		0.6915
515		0.6927
514.5		0.6924
514		0.6926
513.5		0.6927
513		0.6929
512.5		0.6937
512		0.6934
511.5		0.6945
511		0.6947
510.5		0.6942
510		0.6953
509.5		0.6946
509		0.6948
508.5		0.6958
508		0.6955
507.5		0.697
507		0.6975
506.5		0.6973
506		0.6985
505.5		0.6984
505		0.6993
504.5		0.6999
504		0.7011
503.5		0.7011
503		0.7017
502.5		0.7036
502		0.7038
501.5		0.7044
501		0.7052
500.5		0.7048
500		0.7063
499.5		0.7073
499		0.7079
498.5		0.7085
498		0.7083
497.5		0.7087
497		0.7092
496.5		0.7075
496		0.7099
495.5		0.7093
495		0.7097
494.5		0.7099
494		0.7104
493.5		0.711
493		0.7086
492.5		0.7104
492		0.7103
491.5		0.7088
491		0.7096
490.5		0.7089
490		0.709
489.5		0.7079
489		0.7073
488.5		0.708
488		0.7067
487.5		0.7061
487		0.7057
486.5		0.7057
486		0.7058
485.5		0.7032
485		0.7037
484.5		0.7036
484		0.702
483.5		0.703
483		0.7012
482.5		0.7023
482		0.7011
481.5		0.7009
481		0.7009
480.5		0.6992
480		0.6988
479.5		0.6994
479		0.6982
478.5		0.6984
478		0.6974
477.5		0.6977
477		0.6973
476.5		0.696
476		0.6974
475.5		0.6955
475		0.6951
474.5		0.6964
474		0.6952
473.5		0.6955
473		0.694
472.5		0.6954
472		0.6948
471.5		0.6947
471		0.6953
470.5		0.6942
470		0.6941
469.5		0.6937
469		0.6932
468.5		0.6943
468		0.6928
467.5		0.6927
467		0.6943
466.5		0.693
466		0.6941
465.5		0.6936
465		0.6939
464.5		0.6956
464		0.6939
463.5		0.6943
463		0.6935
462.5		0.6939
462		0.6944
461.5		0.6949
461		0.6953
460.5		0.6944
460		0.6937
459.5		0.694
459		0.6936
458.5		0.6948
458		0.6928
457.5		0.6916
457		0.6932
456.5		0.6919
456		0.6918
455.5		0.6916
455		0.69
454.5		0.6886
454		0.6883
453.5		0.6868
453		0.685
452.5		0.6841
452		0.6837
451.5		0.6806
451		0.6795
450.5		0.6774
450		0.6757
449.5		0.6747
449		0.6728
448.5		0.6716
448		0.6705
447.5		0.6681
447		0.6672
446.5		0.6653
446		0.6636
445.5		0.6618
445		0.6612
444.5		0.6603
444		0.6586
443.5		0.657
443		0.6557
442.5		0.6552
442		0.6543
441.5		0.6544
441		0.6525
440.5		0.6525
440		0.6504
439.5		0.6499
439		0.6489
438.5		0.6467
438		0.6478
437.5		0.6475
437		0.6463
436.5		0.6466
436		0.6448
435.5		0.6446
435		0.6434
434.5		0.643
434		0.643
433.5		0.6413
433		0.6423
432.5		0.6409
432		0.6409
431.5		0.6405
431		0.6389
430.5		0.6402
430		0.6371
429.5		0.6396
429		0.6384
428.5		0.6373
428		0.6378
427.5		0.6352
427		0.6358
426.5		0.6368
426		0.6354
425.5		0.6359
425		0.634
424.5		0.6344
424		0.6351
423.5		0.6353
423		0.6342
422.5		0.6347
422		0.6333
421.5		0.6336
421		0.6331
420.5		0.6341
420		0.6315
419.5		0.6315
419		0.6334
418.5		0.6318
418		0.632
417.5		0.6312
417		0.6315
416.5		0.6316
416		0.6303
415.5		0.6317
415		0.6304
414.5		0.6312
414		0.6302
413.5		0.6295
413		0.6296
412.5		0.629
412		0.6288
411.5		0.6299
411		0.6285
410.5		0.6277
410		0.6282
409.5		0.6278
409		0.6281
408.5		0.6283
408		0.628
407.5		0.6283
407		0.6277
406.5		0.6269
406		0.6258
405.5		0.6263
405		0.6248
404.5		0.6263
404		0.6255
403.5		0.6246
403		0.6246
402.5		0.6247
402		0.6259
401.5		0.6241
401		0.6249
400.5		0.6247
400		0.623
399.5		0.6229
399		0.6228
398.5		0.6231
398		0.6223
397.5		0.6221
397		0.6209
396.5		0.6221
396		0.6237
395.5		0.6221
395		0.6228
394.5		0.6209
394		0.6222
393.5		0.6223
393		0.6211
392.5		0.6226
392		0.6209
391.5		0.6206
391		0.6222
390.5		0.6218
390		0.6225
389.5		0.6215
389		0.6227
388.5		0.6233
388		0.6235
387.5		0.6258
387		0.6247
386.5		0.6243
386		0.6255
385.5		0.625
385		0.6282
384.5		0.6257
384		0.6233
383.5		0.6264
383		0.6251
382.5		0.6291
382		0.6277
381.5		0.6275
381		0.6277
380.5		0.6293
380		0.6287
379.5		0.6275
379		0.6298
378.5		0.6299
378		0.6283
377.5		0.6303
377		0.6275
376.5		0.6293
376		0.6306
375.5		0.6298
375		0.633
374.5		0.6295
374		0.6287
373.5		0.6313
373		0.6308
372.5		0.6292
372		0.6306
371.5		0.6293
371		0.6298
370.5		0.631
370		0.629
369.5		0.6301
369		0.6299
368.5		0.6296
368		0.6302
367.5		0.6308
367		0.6324
366.5		0.6304
366		0.6307
365.5		0.6328
365		0.6295
364.5		0.6317
364		0.6316
363.5		0.6322
363		0.6342
362.5		0.632
362		0.6332
361.5		0.6337
361		0.6337
360.5		0.6352
360		0.6341
359.5		0.6347
359		0.6342
358.5		0.631
358		0.6338
357.5		0.6338
357		0.6353
356.5		0.6352
356		0.6364
355.5		0.6363
355		0.6337
354.5		0.6341
354		0.6357
353.5		0.6373
353		0.6343
352.5		0.6328
352		0.6383
351.5		0.6366
351		0.6382
350.5		0.6369
350		0.6342
349.5		0.635
349		0.635
348.5		0.6351
348		0.6358
347.5		0.6385
347		0.6362
346.5		0.6371
346		0.6367
345.5		0.6344
345		0.6358
344.5		0.635
344		0.6347
343.5		0.6328
343		0.6372
342.5		0.6373
342		0.6356
341.5		0.6385
341		0.6363
340.5		0.6375
340		0.636
339.5		0.638
339		0.6424
338.5		0.6379
338		0.6422
337.5		0.642
337		0.6463
336.5		0.6403
336		0.6416
335.5		0.6391
335		0.6404
334.5		0.6377
334		0.6395
333.5		0.64
333		0.6394
332.5		0.6379
332		0.6424
331.5		0.6383
331		0.6364
330.5		0.6423
330		0.6426
329.5		0.6387
329		0.6397
328.5		0.6415
328		0.6437
327.5		0.6381
327		0.6423
326.5		0.6396
326		0.6397
325.5		0.6432
325		0.6373
324.5		0.6426
324		0.6424
323.5		0.6411
323		0.6399
322.5		0.6367
322		0.6396
321.5		0.638
321		0.6405
320.5		0.641
320		0.6352
319.5		0.6387
319		0.6413
318.5		0.6432
318		0.641
317.5		0.6408
317		0.6412
316.5		0.6436
316		0.6425
315.5		0.6383
315		0.638
314.5		0.6414
314		0.6419
313.5		0.64
313		0.6409
312.5		0.6468
312		0.6408
311.5		0.6439
311		0.6385
310.5		0.6474
310		0.6399
309.5		0.6458
309		0.6462
308.5		0.6425
308		0.6435
307.5		0.6437
307		0.6489
306.5		0.6437
306		0.6466
305.5		0.6491
305		0.6408
304.5		0.6447
304		0.6502
303.5		0.6433
303		0.646
302.5		0.6416
302		0.6427
301.5		0.6456
301		0.646
300.5		0.6442
300		0.6488
299.5		0.6482
299		0.6478
298.5		0.6486
298		0.6474
297.5		0.6446
297		0.6458
296.5		0.6517
296		0.6483
295.5		0.6502
295		0.6514
294.5		0.6508
294		0.6542
293.5		0.6551
293		0.6594
292.5		0.6528
292		0.6618
291.5		0.6562
291		0.6598
290.5		0.6621
290		0.6591
289.5		0.6669
289		0.6622
288.5		0.6706
288		0.6639
287.5		0.6623
287		0.6687
286.5		0.6793
286		0.6695
285.5		0.6737
285		0.6766
284.5		0.6821
284		0.6815
283.5		0.6803
283		0.6843
282.5		0.686
282		0.687
281.5		0.6891
281		0.7007
280.5		0.6946
280		0.6983
279.5		0.7035
279		0.7096
278.5		0.713
278		0.7093
277.5		0.7148
277		0.7183
276.5		0.7123
276		0.7254
275.5		0.7242
275		0.7321
274.5		0.7451
274		0.7325
273.5		0.7292
273		0.739
272.5		0.7422
272		0.7363
271.5		0.7516
271		0.7586
270.5		0.7692
270		0.7696
269.5		0.742
269		0.7617
268.5		0.7748
268		0.7816
267.5		0.7768
267		0.7771
266.5		0.778
266		0.7932
265.5		0.7997
265		0.7838
264.5		0.7719
264		0.7848
263.5		0.8372
263		0.809
262.5		0.8107
262		0.8254
261.5		0.8306
261		0.8281
260.5		0.8304
260		0.8496
259.5		0.8542
259		0.8622
258.5		0.8547
258		0.8572
257.5		0.8448
257		0.8846
256.5		0.8851
256		0.8805
255.5		0.9261
255		0.8992
254.5		0.9321
254		0.8982
253.5		0.9688
253		0.8896
252.5		0.9392
252		0.946
251.5		0.9316
251		0.8819
250.5		0.9568
250		0.9372
249.5		0.9309
249		0.9054
248.5		0.9754
248		0.9895
247.5		0.9502
247		1.0123
246.5		0.9815
246		0.9592
245.5		1.0131
245		0.9871
244.5		1.0036
244		0.9681
243.5		1.0407
243		0.9828
242.5		1.1544
242		0.997
241.5		1.1475
241		1.0298
240.5		1.1507
240		1.0704
239.5		0.9807
239		1.0452
238.5		1.0884
238		1.1253
237.5		1.2499
237		1.0762
236.5		0.9966
236		1.1235
235.5		1.0064
235		0.9254
234.5		1.1775
234		0.9683
233.5		1.2086
233		1.0543
232.5		1.5456
232		1.1041
231.5		1.0956
231		1.1456
230.5		1.118
230		1.4983
229.5		1.0782
229		0.9297
228.5		0.9527
228		1.3282
227.5		1.3499
227		1.1603
226.5		0.6469
226		0.9025
225.5		1.3758
225		1.3269
224.5		1.138
224		1.1526
223.5		1.1333
223		1.0649
222.5		0.9291
222		1.5312
221.5		0.8739
221		0.7788
220.5		1.4617
220		0.8231
219.5		0.5998
219		1.4385
218.5		2.4352
218		1.4646
217.5		1.9077
217		1.0887
216.5		1.2473
216		2.0203
215.5		0.1508
215		1.5227
214.5		4.6864
214		0.4785
213.5		0.9686
213		0.4864
212.5		-0.5173
212		6.7715
211.5		-0.9043
211		2.647
210.5		-4.818
210		0.5514
209.5		0.5933
209		3.8239
208.5		0.6052
208		0.6993
207.5		0.8356
207		0.534
206.5		-8.9773
206		1.6478
205.5		1.834
205		0.5086
204.5		0.3784
204		0.5841
203.5		0.4159
203		-1.9829
202.5		-1.7901
202		0.5821
201.5		3.2162
201		-1.6512
200.5		-3.5405
200		0.5159
lambda		value

