lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
377		1.9789
376.5		1.9778
376		1.9791
375.5		1.9737
375		1.9822
374.5		1.9701
374		1.9825
373.5		1.9761
373		1.9775
372.5		1.9781
372		1.9706
371.5		1.9781
371		1.9717
370.5		1.977
370		1.9754
369.5		1.9777
369		1.979
368.5		1.9794
368		1.979
367.5		1.9798
367		1.9706
366.5		1.9756
366		1.982
365.5		1.9869
365		1.9764
364.5		1.9774
364		1.9733
363.5		1.9817
363		1.969
362.5		1.9866
362		1.978
361.5		1.9804
361		1.9747
360.5		1.9793
360		1.9774
359.5		1.9786
359		1.976
358.5		1.9733
358		1.9689
357.5		1.9806
357		1.9727
356.5		1.9718
356		1.9767
355.5		1.9693
355		1.9754
354.5		1.9744
354		1.9732
353.5		1.9703
353		1.9764
352.5		1.971
352		1.9772
351.5		1.9691
351		1.9732
350.5		1.967
350		1.9707
349.5		1.973
349		1.965
348.5		1.9674
348		1.9649
347.5		1.9636
347		1.9622
346.5		1.9532
346		1.9581
345.5		1.9668
345		1.9549
344.5		1.9469
344		1.9513
343.5		1.9533
343		1.9533
342.5		1.9393
342		1.9461
341.5		1.9354
341		1.9397
340.5		1.9496
340		1.9604
339.5		1.9596
339		1.9409
338.5		1.9513
338		1.9484
337.5		1.9506
337		1.9384
336.5		1.9245
336		1.9288
335.5		1.9227
335		1.9172
334.5		1.9148
334		1.9132
333.5		1.9141
333		1.906
332.5		1.914
332		1.8994
331.5		1.9029
331		1.9123
330.5		1.8911
330		1.8936
329.5		1.897
329		1.8845
328.5		1.8771
328		1.8677
327.5		1.8733
327		1.8652
326.5		1.8707
326		1.8619
325.5		1.8578
325		1.8511
324.5		1.8496
324		1.8398
323.5		1.8369
323		1.8246
322.5		1.8271
322		1.8217
321.5		1.8062
321		1.8057
320.5		1.8005
320		1.799
319.5		1.7955
319		1.7723
318.5		1.7657
318		1.7632
317.5		1.761
317		1.759
316.5		1.736
316		1.7289
315.5		1.7283
315		1.7126
314.5		1.6942
314		1.6948
313.5		1.6835
313		1.6794
312.5		1.6752
312		1.6536
311.5		1.6474
311		1.6192
310.5		1.624
310		1.6023
309.5		1.6008
309		1.5955
308.5		1.5828
308		1.564
307.5		1.5464
307		1.5357
306.5		1.5267
306		1.5077
305.5		1.4911
305		1.4769
304.5		1.4626
304		1.4464
303.5		1.4216
303		1.4117
302.5		1.4036
302		1.3765
301.5		1.3779
301		1.3496
300.5		1.3289
300		1.3112
299.5		1.3069
299		1.2791
298.5		1.2624
298		1.2466
297.5		1.2266
297		1.2031
296.5		1.1911
296		1.1641
295.5		1.1478
295		1.1249
294.5		1.1085
294		1.0878
293.5		1.0726
293		1.0595
292.5		1.034
292		1.01
291.5		0.9934
291		0.9681
290.5		0.9508
290		0.9298
289.5		0.9022
