lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
458.5		0.763581
458		0.76519
457.5		0.764686
457		0.76324
456.5		0.764808
456		0.76264
455.5		0.766038
455		0.764528
454.5		0.765611
454		0.763866
453.5		0.762671
453		0.762461
452.5		0.765625
452		0.765421
451.5		0.763126
451		0.764009
450.5		0.764901
450		0.762715
449.5		0.763749
449		0.762861
448.5		0.763497
448		0.761091
447.5		0.76142
447		0.761561
446.5		0.761105
446		0.761355
445.5		0.760187
445		0.759552
444.5		0.76011
444		0.7593
443.5		0.759261
443		0.760415
442.5		0.75844
442		0.75945
441.5		0.758486
441		0.75645
440.5		0.75908
440		0.758069
439.5		0.758363
439		0.758222
438.5		0.755998
438		0.757129
437.5		0.756603
437		0.757344
436.5		0.757093
436		0.756562
435.5		0.756432
435		0.755332
434.5		0.755637
434		0.755137
433.5		0.752797
433		0.754272
432.5		0.75472
432		0.751844
431.5		0.753779
431		0.752532
430.5		0.756063
430		0.752243
429.5		0.753176
429		0.753023
428.5		0.75193
428		0.753067
427.5		0.752153
427		0.750399
426.5		0.751196
426		0.749867
425.5		0.751285
425		0.749557
424.5		0.750731
424		0.750265
423.5		0.749005
423		0.750973
422.5		0.751793
422		0.748545
421.5		0.751305
421		0.747663
420.5		0.749758
420		0.749956
419.5		0.747995
419		0.748371
418.5		0.746609
418		0.746526
417.5		0.746724
417		0.743909
416.5		0.746355
416		0.746332
415.5		0.745812
415		0.744498
414.5		0.74354
414		0.745923
413.5		0.74551
413		0.743415
412.5		0.745726
412		0.74281
411.5		0.74387
411		0.743964
410.5		0.742974
410		0.746539
409.5		0.741432
409		0.739672
408.5		0.742118
408		0.743805
407.5		0.744935
407		0.739255
406.5		0.742613
406		0.74148
405.5		0.740313
405		0.743178
404.5		0.740499
404		0.740866
403.5		0.740483
403		0.739451
402.5		0.740339
402		0.737711
401.5		0.740573
401		0.739006
400.5		0.737417
400		0.741355
399.5		0.739614
399		0.738407
398.5		0.73625
398		0.736842
397.5		0.738442
397		0.737703
396.5		0.738524
396		0.738852
395.5		0.736929
395		0.738575
394.5		0.738287
394		0.734437
393.5		0.73991
393		0.736189
392.5		0.735094
392		0.734903
391.5		0.735016
391		0.734952
390.5		0.735648
390		0.735324
389.5		0.732539
389		0.735718
388.5		0.732922
388		0.73465
387.5		0.73479
387		0.734875
386.5		0.732884
386		0.733765
385.5		0.732687
385		0.733401
384.5		0.728957
384		0.733486
383.5		0.730405
383		0.731322
382.5		0.728214
382		0.729839
381.5		0.730507
381		0.728046
380.5		0.729662
380		0.731197
379.5		0.726855
