lambda		value

Calibration:
lambda:	800
Abs:	-0.0005

Data:
#
342		0.83239
341.5		0.837542
341		0.8289
340.5		0.831351
340		0.828454
339.5		0.817378
339		0.83011
338.5		0.830392
338		0.83336
337.5		0.826431
337		0.829289
336.5		0.824282
336		0.825063
335.5		0.824535
335		0.825004
334.5		0.822783
334		0.819812
333.5		0.816842
333		0.824563
332.5		0.819312
332		0.81916
331.5		0.81764
331		0.821575
330.5		0.816907
330		0.825424
329.5		0.817287
329		0.814752
328.5		0.813635
328		0.81387
327.5		0.810043
327		0.80983
326.5		0.812815
326		0.814147
325.5		0.809098
325		0.813034
324.5		0.814162
324		0.808194
323.5		0.807681
323		0.803369
322.5		0.808699
322		0.795614
321.5		0.800529
321		0.795251
320.5		0.798908
320		0.789589
319.5		0.793005
319		0.789422
318.5		0.79432
318		0.792604
317.5		0.783441
317		0.775419
316.5		0.771904
316		0.768305
315.5		0.770919
315		0.759327
314.5		0.764557
314		0.76205
313.5		0.758744
313		0.755418
312.5		0.751933
312		0.737603
311.5		0.738178
311		0.730173
310.5		0.734348
310		0.740013
309.5		0.714025
309		0.718927
308.5		0.703176
308		0.697809
307.5		0.700533
307		0.689182
306.5		0.695553
306		0.688313
305.5		0.674603
305		0.677181
304.5		0.671196
304		0.644756
303.5		0.656596
303		0.649315
302.5		0.629255
302		0.621673
301.5		0.601545
301		0.592282
300.5		0.578713
300		0.592858
299.5		0.590057
299		0.568526
298.5		0.582001
298		0.524091
297.5		0.490889
297		0.520058
296.5		0.564675
296		0.570727
295.5		0.812762
295		0.472809
294.5		0.440178
294		0.561871
293.5		0.446865
293		1.14024
292.5		0.306306
292		0.995501
291.5		0.671736
291		0.976532
290.5		0.501387
290		1.04129
289.5		0.638078
289		0.222293
288.5		0.665352
288		0.422712
287.5		1.48947
287		0.655851
286.5		0.764064
286		0.908405
285.5		0.401792
285		1.3012
284.5		1.2139
284		0.482778
283.5		3.15049
283		1.16767
282.5		2.34434
282		1.39864
281.5		0.665107
281		-0.700472
280.5		0.452454
280		1.9788
279.5		0.0716749
279		0.486793
278.5		1.29028
278		2.24149
277.5		0.386241
277		1.5237
276.5		1.68826
276		0.625459
275.5		1.2584
275		0.648282
274.5		0.440498
274		1.87697
273.5		-0.949834
273		0.319694
272.5		0.944646
272		1.35927
271.5		0.404974
271		0.690006
270.5		0.473407
270		0.573039
269.5		1.01264
269		2.06594
268.5		1.09356
268		1.30562
267.5		1.67864
267		0.919322
266.5		7.88643
266		0.331775
265.5		0.659488
265		1.71167
264.5		1.89434
264		2.08299
263.5		0.206598
263		0.784968
262.5		0.581908
262		-0.009922
261.5		0.196759
261		0.891214
260.5		0.413023
260		0.631146
259.5		7.94315
259		0.409334
258.5		0.156993
258		3.92842
257.5		1.82038
257		0.741242
256.5		0.728785
256		0.594451
255.5		0.751896
255		0.741188
254.5		0.533122
254		-0.268487
253.5		11.3774
253		1.12784
252.5		-0.0863783
252		0.971701
251.5		-1.13834
251		-0.0712247
250.5		0.61459
250		0.687031
249.5		0.584509
249		0.831065
248.5		0.90125
248		0.899684
247.5		0.171251
247		1.71562
246.5		0.917175
246		0.468134
245.5		0.689327
245		1.00904
244.5		3.38624
244		0.830366
243.5		0.286053
243		2.44946
242.5		1.06152
242		1.20192
241.5		-6.61885
241		0.418961
240.5		1.0142
240		0.721699
239.5		0.504679
239		5.55954
238.5		2.15921
238		-0.0643114
237.5		-0.672328
237		0.67945
236.5		0.850568
236		3.11599
235.5		0.0893843
235		0.128201
234.5		1.69597
234		0.845944
233.5		0.685821
233		0.550622
232.5		-0.234978
232		0.794517
231.5		1.84608
231		-2.47092
230.5		0.372211
230		0.47885
229.5		0.341954
229		0.647899
228.5		0.366223
228		0.129711
227.5		-0.0598065
227		0.243892
226.5		2.39654
226		4.55925
225.5		0.600832
225		1.63808
224.5		0.347824
224		-0.0608487
223.5		0.483126
223		0.311813
222.5		0.906066
222		0.492314
221.5		0.454701
221		1.26539
220.5		3.48634
220		0.152279
219.5		-0.112603
219		-0.636277
218.5		0.465419
218		0.397307
217.5		0.219134
217		0.604225
216.5		0.0174345
216		0.518888
215.5		1.81275
