lambda		value

Calibration:
lambda:	800
Abs:	0.0008

Data:
#
323.5		0.504767
323		0.5064
322.5		0.504201
322		0.50484
321.5		0.498941
321		0.50224
320.5		0.500683
320		0.499396
319.5		0.494982
319		0.497546
318.5		0.499471
318		0.497167
317.5		0.497321
317		0.493153
316.5		0.489918
316		0.493755
315.5		0.495126
315		0.490832
314.5		0.492286
314		0.492566
313.5		0.483871
313		0.491211
312.5		0.492224
312		0.486077
311.5		0.484545
311		0.482297
310.5		0.481429
310		0.486202
309.5		0.476347
309		0.475074
308.5		0.483408
308		0.491134
307.5		0.471706
307		0.475495
306.5		0.479179
306		0.474958
305.5		0.479994
305		0.474104
304.5		0.469362
304		0.474523
303.5		0.469172
303		0.465411
302.5		0.461781
302		0.473283
301.5		0.50923
301		0.447891
300.5		0.505688
300		0.470812
299.5		0.464605
299		0.406152
298.5		0.473135
298		0.415657
297.5		0.430774
297		0.546978
296.5		0.451024
296		0.450275
295.5		0.608535
295		0.488165
294.5		0.566739
294		0.387707
293.5		0.0702912
293		0.747745
292.5		0.2444
292		0.171539
291.5		0.343221
291		1.29881
290.5		0.109213
290		0.842734
289.5		1.62696
289		0.179278
288.5		0.0775522
288		0.633558
287.5		-0.113523
287		0.777972
286.5		-0.0729399
286		0.45951
285.5		0.701425
285		0.448512
284.5		0.454754
284		0.542815
283.5		0.796281
283		0.709722
282.5		0.0751838
282		0.452325
281.5		0.580941
281		0.321888
280.5		0.159286
280		0.453643
279.5		0.163102
279		0.482894
278.5		1.2117
278		0.635965
277.5		0.473018
277		0.332417
276.5		0.544082
276		1.41586
275.5		0.879027
275		0.764565
274.5		5.1221
274		2.38633
273.5		0.249851
273		0.391256
272.5		0.497494
272		0.229562
271.5		0.512019
271		0.19493
270.5		0.192188
270		0.678942
269.5		0.215092
269		1.153
268.5		0.568054
268		0.593673
267.5		0.260352
267		0.281587
266.5		2.09805
266		0.224978
265.5		2.00324
265		1.10111
264.5		0.316847
264		-0.115679
263.5		0.998988
263		1.6219
262.5		-0.021731
262		0.497939
261.5		0.358212
261		13.5835
260.5		0.883689
260		0.301977
259.5		0.459684
259		2.24974
258.5		0.439746
258		0.890591
257.5		0.294849
257		0.534878
256.5		1.11002
256		0.476753
255.5		-0.0553112
255		0.400359
254.5		0.506707
254		0.258752
253.5		0.908633
253		1.0651
252.5		0.26057
252		-0.178657
251.5		1.26141
251		-0.0478494
250.5		0.472296
250		0.550494
249.5		0.475039
249		0.265199
248.5		-0.291959
248		-0.282649
247.5		-0.0401647
247		2.23678
246.5		-0.954421
246		1.52705
245.5		0.687756
245		2.16435
244.5		2.25952
244		-0.667758
243.5		0.414227
243		0.59539
242.5		0.430819
242		3.90786
241.5		0.166305
241		0.422448
240.5		0.280092
240		0.190722
239.5		0.215979
239		0.062898
238.5		-0.38064
238		0.994585
237.5		1.21809
237		0.206467
236.5		0.264331
236		0.483881
235.5		0.626306
235		-0.0923272
234.5		0.134326
234		1.54757
233.5		0.252043
233		0.510872
232.5		0.158379
232		0.364689
231.5		0.205093
231		-4.31899
230.5		0.497997
230		-0.0561782
229.5		1.20452
229		0.348769
228.5		0.287693
228		0.917379
227.5		0.651474
227		0.0146396
226.5		0.439269
226		0.368348
225.5		0.183646
225		-0.18615
224.5		-0.442194
224		0.269431
223.5		-0.261759
223		0.107502
222.5		0.0226392
222		1.93048
221.5		0.434519
221		0.251367
220.5		0.366408
220		0.188504
219.5		0.420128
219		0.485294
218.5		0.246689
218		0.523833
217.5		0.0289242
217		0.168276
216.5		0.753845
216		0.319194
215.5		0.429851
215		0.610343
214.5		0.190285
214		0.16036
213.5		0.384156
213		0.407712
212.5		0.139929
212		0.352918
211.5		0.139121
211		0.36516
210.5		0.10995
210		-0.0391438
209.5		0.15143
209		0.0927717
208.5		0.721745
208		5.54074
207.5		0.376942
207		0.756142
206.5		0.0862175
206		0.350358
205.5		-0.251486
205		0.170406
204.5		0.01016
204		0.108022
203.5		0.263532
203		0.267033
202.5		1.04663
202		0.330517
201.5		0.862025
201		0.308283
200.5		-1.53222
200		0.0815718
