lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
511		0.730053
510.5		0.730413
510		0.733549
509.5		0.734937
509		0.735804
508.5		0.740433
508		0.741714
507.5		0.743309
507		0.747406
506.5		0.746936
506		0.749383
505.5		0.751827
505		0.753221
504.5		0.755038
504		0.758311
503.5		0.758061
503		0.760581
502.5		0.762572
502		0.764176
501.5		0.764353
501		0.76754
500.5		0.770275
500		0.771327
499.5		0.77386
499		0.774755
498.5		0.776198
498		0.779782
497.5		0.780037
497		0.781633
496.5		0.783789
496		0.78504
495.5		0.787102
495		0.787666
494.5		0.787921
494		0.791021
493.5		0.791325
493		0.794841
492.5		0.795916
492		0.79599
491.5		0.796915
491		0.797395
490.5		0.799284
490		0.803271
489.5		0.802788
489		0.803337
488.5		0.80383
488		0.805311
487.5		0.80819
487		0.807706
486.5		0.808552
486		0.811138
485.5		0.809611
485		0.812987
484.5		0.813964
484		0.81406
483.5		0.813794
483		0.81615
482.5		0.816829
482		0.816831
481.5		0.818198
481		0.817288
480.5		0.81938
480		0.820093
479.5		0.821507
479		0.821549
478.5		0.822333
478		0.82193
477.5		0.821613
477		0.823487
476.5		0.822668
476		0.825072
475.5		0.822813
475		0.825162
474.5		0.826448
474		0.82534
473.5		0.826826
473		0.827251
472.5		0.826454
472		0.828533
471.5		0.828999
471		0.826856
470.5		0.829284
470		0.828087
469.5		0.829897
469		0.830379
468.5		0.82877
468		0.831126
467.5		0.830542
467		0.829424
466.5		0.830064
466		0.830714
465.5		0.830511
465		0.831866
464.5		0.8326
464		0.831534
463.5		0.833187
463		0.831744
462.5		0.834135
462		0.83217
461.5		0.834367
461		0.834932
460.5		0.83129
460		0.833942
459.5		0.833536
459		0.835241
458.5		0.831848
458		0.833579
457.5		0.832253
457		0.832341
456.5		0.836246
456		0.833751
455.5		0.833405
455		0.834242
454.5		0.834819
454		0.835267
453.5		0.834646
453		0.833175
452.5		0.835519
452		0.835637
451.5		0.835464
451		0.836966
450.5		0.837873
450		0.835312
449.5		0.833625
449		0.834673
448.5		0.836554
448		0.833699
447.5		0.835399
447		0.83583
446.5		0.834829
446		0.835539
445.5		0.833672
445		0.834834
444.5		0.835517
444		0.833628
443.5		0.834955
443		0.835506
442.5		0.832181
442		0.835508
441.5		0.83286
441		0.833777
440.5		0.835199
440		0.834994
439.5		0.835425
439		0.834415
438.5		0.833674
438		0.834252
437.5		0.835498
437		0.835159
436.5		0.835647
436		0.832918
435.5		0.835768
435		0.834889
