lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
455		2.2644
454.5		2.2639
454		2.2568
453.5		2.2488
453		2.2519
452.5		2.2412
452		2.2355
451.5		2.2269
451		2.2214
450.5		2.2182
450		2.2097
449.5		2.2048
449		2.1998
448.5		2.1909
448		2.186
447.5		2.1771
447		2.174
446.5		2.1642
446		2.1595
445.5		2.1564
445		2.1466
444.5		2.1479
444		2.1394
443.5		2.1321
443		2.131
442.5		2.1225
442		2.1251
441.5		2.1172
441		2.1132
440.5		2.1103
440		2.1064
439.5		2.1011
439		2.0983
438.5		2.0956
438		2.0917
437.5		2.0844
437		2.0835
436.5		2.0815
436		2.0802
435.5		2.0772
435		2.071
434.5		2.0724
434		2.064
433.5		2.0641
433		2.062
432.5		2.062
432		2.0557
431.5		2.0551
431		2.0556
430.5		2.0531
430		2.0477
429.5		2.05
429		2.0448
428.5		2.0409
428		2.0421
427.5		2.0387
427		2.0362
426.5		2.0331
426		2.0343
425.5		2.0297
425		2.0304
424.5		2.026
424		2.0282
423.5		2.0265
423		2.0266
422.5		2.0213
422		2.0257
421.5		2.022
421		2.0225
420.5		2.016
420		2.0148
419.5		2.0156
419		2.0124
418.5		2.0163
418		2.0063
417.5		2.0095
417		2.0111
416.5		2.0077
416		2.0058
415.5		2.0034
415		2.0033
414.5		2.0015
414		2.0003
413.5		1.9983
413		1.9948
412.5		1.9989
412		1.9969
411.5		1.993
411		1.9908
410.5		1.9898
410		1.9873
409.5		1.9872
409		1.9855
408.5		1.9903
408		1.9871
407.5		1.9822
407		1.9823
406.5		1.982
406		1.9822
405.5		1.9768
405		1.9752
404.5		1.9781
404		1.9706
403.5		1.9751
403		1.9725
402.5		1.9697
402		1.9659
401.5		1.9722
401		1.9682
400.5		1.9662
400		1.9664
399.5		1.9636
399		1.9621
398.5		1.959
398		1.9606
397.5		1.9612
397		1.9565
396.5		1.9615
396		1.9562
395.5		1.9562
395		1.9598
394.5		1.9553
394		1.9564
393.5		1.9527
393		1.9611
392.5		1.9548
392		1.9535
391.5		1.9536
391		1.9534
390.5		1.9497
390		1.9548
389.5		1.9581
389		1.9556
388.5		1.9556
388		1.9558
387.5		1.9561
387		1.9568
386.5		1.9599
386		1.956
385.5		1.956
385		1.9559
384.5		1.9593
384		1.9566
383.5		1.9621
383		1.9596
382.5		1.9599
382		1.9639
381.5		1.961
381		1.9665
380.5		1.9627
380		1.9623
379.5		1.9697
379		1.9577
378.5		1.9658
378		1.9678
377.5		1.965
377		1.9726
376.5		1.9667
376		1.9662
375.5		1.9687
375		1.9657
374.5		1.9647
374		1.9623
373.5		1.9621
373		1.9666
372.5		1.9592
372		1.9665
371.5		1.9692
371		1.9618
370.5		1.9642
370		1.9687
369.5		1.9609
369		1.9665
368.5		1.9641
368		1.9673
367.5		1.967
367		1.9613
366.5		1.9703
366		1.9757
365.5		1.9638
365		1.9697
364.5		1.9665
364		1.9648
363.5		1.9648
363		1.9664
362.5		1.9641
362		1.9709
361.5		1.9679
361		1.9661
360.5		1.9718
360		1.9645
359.5		1.9703
359		1.9691
358.5		1.9693
358		1.9677
357.5		1.9615
357		1.9734
356.5		1.9738
356		1.9691
355.5		1.9712
355		1.9669
354.5		1.9737
354		1.9664
353.5		1.9693
353		1.9779
352.5		1.9676
352		1.9638
351.5		1.9814
351		1.9653
350.5		1.973
350		1.9675
349.5		1.9583
349		1.9597
348.5		1.9596
348		1.965
347.5		1.9691
347		1.9653
346.5		1.9701
346		1.9678
345.5		1.9554
345		1.9488
344.5		1.9617
344		1.9623
343.5		1.973
343		1.952
342.5		1.9607
342		1.9612
341.5		1.9498
341		1.949
340.5		1.9511
340		1.9631
339.5		1.9731
339		1.9619
338.5		1.9709
338		1.9641
337.5		1.9604
337		1.9689
336.5		1.9713
336		1.9595
335.5		1.9539
335		1.9723
334.5		1.9492
334		1.9516
333.5		1.9593
333		1.9633
332.5		1.9617
332		1.9568
331.5		1.9595
331		1.9613
330.5		1.9536
330		1.9532
329.5		1.9342
329		1.9583
328.5		1.9578
328		1.9382
327.5		1.9437
327		1.9547
326.5		1.9377
326		1.9404
325.5		1.941
325		1.9465
324.5		1.9382
324		1.931
323.5		1.9356
323		1.9312
322.5		1.9371
322		1.9461
321.5		1.943
321		1.9358
320.5		1.9446
320		1.9181
319.5		1.9338
319		1.9307
318.5		1.9372
318		1.9265
317.5		1.9528
317		1.95
316.5		1.9373
316		1.9546
315.5		1.9444
315		1.9518
314.5		1.9354
314		1.9347
313.5		1.943
313		1.9336
312.5		1.9473
312		1.9477
311.5		1.9334
311		1.9379
310.5		1.9374
310		1.9481
309.5		1.9389
309		1.9369
308.5		1.9385
308		1.9336
307.5		1.9548
307		1.951
306.5		1.9652
306		1.9595
305.5		1.9574
305		1.9559
304.5		1.9565
304		1.9494
303.5		1.9555
303		1.9529
302.5		1.9688
302		1.9702
301.5		1.963
301		1.9622
300.5		1.9581
300		1.9685
299.5		1.9634
299		1.9586
298.5		1.9689
298		1.9584
297.5		1.9881
297		1.9909
296.5		1.9736
296		1.9834
295.5		1.9899
295		1.9795
294.5		1.987
294		1.9979
293.5		1.9862
293		2.0009
292.5		1.997
292		2.0103
291.5		2.0254
291		2.033
290.5		2.0366
290		2.0381
289.5		2.0331
289		2.054
288.5		2.058
288		2.0454
287.5		2.0725
287		2.0749
286.5		2.075
286		2.0827
285.5		2.1115
285		2.1073
284.5		2.1269
284		2.1141
283.5		2.1124
283		2.136
282.5		2.1358
282		2.1538
281.5		2.1633
281		2.1698
280.5		2.2043
280		2.1737
279.5		2.2172
279		2.2059
278.5		2.2231
278		2.2324
277.5		2.2343
277		2.2279
276.5		2.2458
276		2.2718
275.5		2.3347
275		2.34
274.5		2.3179
274		2.3249
273.5		2.3631
273		2.3876
272.5		2.3689
272		2.4169
271.5		2.3802
271		2.4798
270.5		2.383
270		2.4833
269.5		2.5197
269		2.5174
268.5		2.5266
268		2.5529
267.5		2.4505
267		2.5272
266.5		2.5734
266		2.5433
265.5		2.6631
265		2.5653
264.5		2.6508
264		2.6497
263.5		2.7406
263		2.6892
262.5		2.7689
262		2.7944
261.5		2.8497
261		2.8563
260.5		2.8479
260		2.821
259.5		2.8875
259		2.8776
258.5		2.9923
258		2.9283
257.5		3.0248
257		2.9292
256.5		3.1742
256		3.0883
255.5		3.1593
255		3.0407
254.5		3.2829
254		3.2077
253.5		3.1798
253		3.1118
252.5		3.2792
252		3.4677
251.5		3.4661
251		3.2436
250.5		3.2686
250		3.218
249.5		3.6177
249		3.2353
248.5		3.5954
248		3.3303
247.5		3.5709
247		3.5351
246.5		3.6763
246		3.2888
245.5		3.8775
245		3.8279
244.5		3.8706
244		4.1177
243.5		3.6781
243		3.9054
242.5		3.8057
242		3.7456
241.5		3.4246
241		4.3014
240.5		4.182
240		3.5532
239.5		3.8987
239		3.6246
238.5		3.934
238		4.5371
237.5		3.435
237		2.9217
236.5		4.46
236		4.3267
235.5		4.8831
235		3.9723
234.5		4.3103
234		4.1639
233.5		4.3279
233		3.1046
232.5		7.8988
232		2.6802
231.5		4.5268
231		2.2171
230.5		5.3569
230		5.5142
229.5		3.8169
229		3.869
228.5		3.2914
228		2.923
227.5		5.2208
227		7.0475
226.5		1.5197
226		10.0726
225.5		2.7817
225		4.8537
224.5		3.5587
224		3.8894
223.5		6.3419
223		2.4833
222.5		4.8906
222		-14.8554
221.5		-0.6997
221		-6.5558
220.5		3.9957
220		8.1418
219.5		4.5512
219		2.1681
218.5		3.1823
218		-9.5356
217.5		2.0569
217		5.6575
216.5		-5.6065
216		69.9395
215.5		-4.3821
215		-1.8921
214.5		-7.3275
214		12.5879
213.5		-0.1204
213		1.7904
212.5		5.3474
212		2.4607
211.5		2.6814
211		0.1874
210.5		3.3537
210		0.6905
209.5		-0.4756
209		0.0862
208.5		-0.0407
208		3.6753
207.5		2.0225
207		5.8922
206.5		0.478
206		1.4146
205.5		-69.4322
205		4.6639
204.5		6.5202
204		5.3154
203.5		0.0492
203		0.6462
202.5		-10.5204
202		4.4966
201.5		-3.7709
201		6.7056
200.5		-14.3881
200		-1.3741
lambda		value

Calibration:
lambda:	0
Abs:	0

Data:
#
900		1.0174
899.5		0.952109
899		0.977303
898.5		0.985218
898		0.9913
897.5		1.01488
897		1.00031
896.5		1.02978
896		0.954133
895.5		0.985761
895		0.979173
894.5		0.960125
894		1.0178
893.5		0.969588
893		1.07376
892.5		0.965767
892		1.0185
891.5		0.998804
891		1.01295
890.5		0.992392
890		0.971485
889.5		1.01135
889		0.982643
888.5		0.982784
888		0.988156
887.5		1.00845
887		0.969598
886.5		1.00505
886		1.00775
885.5		0.980429
885		0.994592
884.5		0.984503
884		1.00072
883.5		0.981123
883		1.01707
882.5		1.00818
882		0.998202
881.5		1.00079
881		1.00528
880.5		0.995572
880		0.995231
879.5		1.01339
879		1.00375
878.5		0.985853
878		0.978023
877.5		1.0017
877		1.01406
876.5		1.00252
876		0.991537
875.5		0.98762
875		1.00761
874.5		1.00992
874		0.985392
873.5		1.01684
873		1.02251
872.5		1.00141
872		0.984573
871.5		1.00742
871		1.00303
870.5		0.984999
870		0.987995
869.5		1.0019
869		0.997401
868.5		0.996396
868		0.996508
867.5		0.996502
867		0.997603
866.5		0.996595
866		0.983869
865.5		1.01539
865		0.998189
864.5		0.989907
864		0.987435
863.5		0.988918
863		0.993638
862.5		1.0015
862		0.984452
861.5		0.993426
861		1.0001
860.5		1.00983
860		0.998909
859.5		1.00269
859		1.00337
858.5		0.996127
858		1.00456
857.5		1.00719
857		1.00208
856.5		1.00109
856		0.998712
855.5		1.00752
855		0.999604
854.5		0.999208
854		1.00258
853.5		1.00655
853		1.00228
852.5		1.00177
852		1.00513
851.5		1.00913
851		0.997235
850.5		1.00623
850		1.01109
849.5		1.00888
849		1.00385
848.5		1.00482
848		1.00207
847.5		1.0079
847		1.00809
846.5		1.00493
846		1.01353
845.5		1.00841
845		1.01502
844.5		1.00918
844		1.01452
843.5		1.00816
843		1.0152
842.5		1.01265
842		1.01134
841.5		1.01464
841		1.01372
840.5		1.01473
840		1.01373
839.5		1.01155
839		1.01771
838.5		1.01689
838		1.02129
837.5		1.01652
837		1.02119
836.5		1.02004
836		1.0182
835.5		1.02079
835		1.01855
834.5		1.02204
834		1.02035
833.5		1.02073
833		1.02531
832.5		1.02932
832		1.02277
831.5		1.02623
831		1.02436
830.5		1.02511
830		1.02765
829.5		1.0239
829		1.02473
828.5		1.02979
828		1.02539
827.5		1.0308
827		1.0278
826.5		1.03017
826		1.03032
825.5		1.02909
825		1.02973
824.5		1.03512
824		1.03094
823.5		1.03377
823		1.03173
822.5		1.03451
822		1.034
821.5		1.03454
821		1.03205
820.5		1.03378
820		1.03613
819.5		1.04228
819		1.0378
818.5		1.03553
818		1.03852
817.5		1.0437
817		1.03808
816.5		1.03945
816		1.0409
815.5		1.03868
815		1.04754
814.5		1.04048
814		1.044
813.5		1.04431
813		1.04389
812.5		1.04366
812		1.04748
811.5		1.04902
811		1.04837
810.5		1.04869
810		1.04767
809.5		1.04407
809		1.05242
808.5		1.05211
808		1.05379
807.5		1.05073
807		1.05348
806.5		1.05343
806		1.05524
805.5		1.05325
805		1.05505
804.5		1.05526
804		1.05503
803.5		1.06033
803		1.05502
802.5		1.05838
802		1.05666
801.5		1.06185
801		1.0641
800.5		1.05681
800		1.06328
799.5		1.06358
799		1.06484
798.5		1.06424
798		1.06454
797.5		1.0703
797		1.06693
796.5		1.0676
796		1.06725
795.5		1.07207
795		1.07116
794.5		1.07384
794		1.07048
793.5		1.07032
793		1.07688
792.5		1.07483
792		1.07986
791.5		1.07659
791		1.07253
790.5		1.07827
790		1.0759
789.5		1.08064
789		1.08253
788.5		1.08446
788		1.0826
787.5		1.08192
787		1.08472
786.5		1.08546
786		1.08292
785.5		1.0869
785		1.08429
784.5		1.0887
784		1.08978
783.5		1.08752
783		1.09115
782.5		1.09147
782		1.08787
781.5		1.09419
781		1.0947
780.5		1.0964
780		1.09558
779.5		1.09617
779		1.09875
778.5		1.09811
778		1.10002
777.5		1.10034
777		1.1028
776.5		1.10206
776		1.10412
775.5		1.10127
775		1.10784
774.5		1.10422
774		1.11114
773.5		1.11093
773		1.1083
772.5		1.11129
772		1.10928
771.5		1.11484
771		1.11109
770.5		1.11422
770		1.1184
769.5		1.11814
769		1.11861
768.5		1.11822
768		1.1181
767.5		1.12189
767		1.12269
766.5		1.1223
766		1.12712
765.5		1.12669
765		1.12196
764.5		1.12997
764		1.1285
763.5		1.13421
763		1.13188
762.5		1.13483
762		1.13217
761.5		1.13306
761		1.13788
760.5		1.13836
760		1.14236
759.5		1.14216
759		1.13992
758.5		1.14352
758		1.14019
757.5		1.14514
757		1.14433
756.5		1.14763
756		1.15025
755.5		1.15225
755		1.1531
754.5		1.15377
754		1.15308
753.5		1.1587
753		1.15773
752.5		1.15836
752		1.161
751.5		1.15663
751		1.16306
750.5		1.16296
750		1.16465
749.5		1.16622
749		1.16652
748.5		1.17072
748		1.17046
747.5		1.17088
747		1.17431
746.5		1.17524
746		1.17832
745.5		1.1772
745		1.18034
744.5		1.17656
744		1.18
743.5		1.18259
743		1.18562
742.5		1.18549
742		1.18629
741.5		1.18788
741		1.1862
740.5		1.19194
740		1.19234
739.5		1.195
739		1.19537
738.5		1.19347
738		1.20055
737.5		1.20119
737		1.20223
736.5		1.20122
736		1.20573
735.5		1.20703
735		1.20743
734.5		1.20727
734		1.20959
733.5		1.21465
733		1.2166
732.5		1.21556
732		1.21789
731.5		1.21798
731		1.21947
730.5		1.22378
730		1.22496
729.5		1.2242
729		1.22345
728.5		1.22618
