lambda		value

Calibration:
lambda:	800
Abs:	-9

Data:
#
547		0.235154
546.5		0.235481
546		0.235468
545.5		0.235822
545		0.236378
544.5		0.236364
544		0.236545
543.5		0.236802
543		0.237181
542.5		0.237234
542		0.237742
541.5		0.237552
541		0.238119
540.5		0.238396
540		0.2384
539.5		0.239098
539		0.238742
538.5		0.239352
538		0.239729
537.5		0.239231
537		0.240276
536.5		0.240051
536		0.240342
535.5		0.240572
535		0.240456
534.5		0.241366
534		0.240984
533.5		0.241389
533		0.241684
532.5		0.241599
532		0.241863
531.5		0.241873
531		0.242003
530.5		0.242622
530		0.242545
529.5		0.242474
529		0.24289
528.5		0.24308
528		0.243269
527.5		0.243585
527		0.243339
526.5		0.243853
526		0.243592
525.5		0.243794
525		0.244044
524.5		0.244244
524		0.244212
523.5		0.244323
523		0.244657
522.5		0.244438
522		0.244322
521.5		0.244749
521		0.244739
520.5		0.244983
520		0.244861
519.5		0.244849
519		0.245194
518.5		0.24489
518		0.245393
517.5		0.244906
517		0.245242
516.5		0.245083
516		0.244907
515.5		0.245617
515		0.245104
514.5		0.245101
514		0.245229
513.5		0.245188
513		0.245208
512.5		0.244937
512		0.245441
511.5		0.245055
511		0.245183
510.5		0.245168
510		0.244922
509.5		0.245342
509		0.244948
508.5		0.245467
508		0.245127
507.5		0.245169
507		0.24514
506.5		0.24537
506		0.245621
505.5		0.245037
505		0.245647
504.5		0.245734
504		0.245857
503.5		0.24637
503		0.245796
502.5		0.245862
502		0.246078
501.5		0.246186
501		0.246561
500.5		0.246074
500		0.246314
499.5		0.245954
499		0.246233
498.5		0.246599
498		0.245851
497.5		0.246028
497		0.245885
496.5		0.245957
496		0.245662
495.5		0.245747
495		0.245599
494.5		0.245211
494		0.245451
493.5		0.24476
493		0.245028
492.5		0.244776
492		0.244243
491.5		0.244313
491		0.243573
490.5		0.243672
490		0.243582
489.5		0.242634
489		0.242582
488.5		0.241862
488		0.241541
487.5		0.241551
487		0.240743
486.5		0.240862
486		0.239613
485.5		0.239378
485		0.239314
484.5		0.238886
484		0.238444
483.5		0.238016
483		0.237859
482.5		0.237213
482		0.237078
481.5		0.236814
481		0.235997
480.5		0.236149
480		0.235444
479.5		0.235546
479		0.234696
478.5		0.234879
478		0.23413
477.5		0.233919
477		0.233791
476.5		0.233152
476		0.233151
475.5		0.232578
475		0.232218
474.5		0.23229
474		0.231437
473.5		0.231341
473		0.230903
472.5		0.230496
472		0.230346
471.5		0.2303
471		0.229999
470.5		0.229898
470		0.229455
469.5		0.229715
469		0.229018
468.5		0.228788
468		0.228613
467.5		0.228837
467		0.22843
466.5		0.228299
466		0.228034
465.5		0.227791
465		0.228111
464.5		0.227376
464		0.227311
463.5		0.227531
463		0.227039
462.5		0.227277
462		0.226856
461.5		0.226387
461		0.226626
460.5		0.226488
460		0.226058
459.5		0.225889
459		0.226109
458.5		0.225182
458		0.224998
457.5		0.224939
457		0.224673
456.5		0.224728
456		0.224032
455.5		0.223987
455		0.222957
454.5		0.222913
454		0.222224
453.5		0.221426
453		0.221744
452.5		0.220769
452		0.220229
451.5		0.219395
451		0.218915
450.5		0.218634
450		0.217788
449.5		0.217361
449		0.216842
448.5		0.216089
448		0.215573
447.5		0.214742
447		0.214502
446.5		0.213501
446		0.213101
445.5		0.212797
445		0.21184
444.5		0.212036
444		0.211163
443.5		0.210455
443		0.210407
442.5		0.209561
442		0.209849
441.5		0.209042
441		0.208655
440.5		0.208406
440		0.20805
439.5		0.207541
439		0.207244
438.5		0.206969
438		0.206577
437.5		0.205881
437		0.205814
436.5		0.205599
436		0.205478
435.5		0.205194
435		0.204543
434.5		0.204744
434		0.20387
433.5		0.203842
433		0.203687
432.5		0.203703
432		0.203026
431.5		0.202985
431		0.20301
430.5		0.202847
430		0.202232
429.5		0.202463
429		0.201964
428.5		0.201533
428		0.201693
427.5		0.201327
427		0.201078
426.5		0.200733
426		0.200851
425.5		0.200397
425		0.200446
424.5		0.200018
424		0.200205
423.5		0.200047
423		0.200063
422.5		0.199546
422		0.199899
421.5		0.199595
421		0.199584
420.5		0.198936
420		0.198847
419.5		0.198889
419		0.198548
418.5		0.19894
418		0.197922
417.5		0.198236
417		0.198318
416.5		0.198029
416		0.197852
415.5		0.197576
415		0.197558
414.5		0.197357
414		0.19726
413.5		0.197046
413		0.196677
412.5		0.197124
412		0.196861
411.5		0.196513
411		0.196273
410.5		0.196124
410		0.195963
409.5		0.195851
409		0.19567
408.5		0.196127
408		0.195854
407.5		0.195387
407		0.195316
406.5		0.195327
406		0.195346
405.5		0.194743
405		0.19466
404.5		0.194892
404		0.194159
403.5		0.194583
403		0.194304
402.5		0.194034
402		0.193662
401.5		0.19429
401		0.19386
400.5		0.193636
400		0.193719
399.5		0.193451
399		0.193244
398.5		0.192887
398		0.193067
397.5		0.19313
397		0.192671
396.5		0.193167
396		0.19264
395.5		0.192634
395		0.192945
394.5		0.192555
394		0.192567
393.5		0.192301
393		0.19302
392.5		0.192362
392		0.192293
391.5		0.192265
391		0.192243
390.5		0.191835
390		0.192307
389.5		0.192599
389		0.192374
388.5		0.192329
388		0.192326
387.5		0.192308
387		0.192377
386.5		0.192663
386		0.192242
385.5		0.192232
385		0.192177
384.5		0.19243
384		0.192217
383.5		0.192718
383		0.192438
382.5		0.192383
382		0.192864
381.5		0.192517
381		0.193031
380.5		0.192593
380		0.192651
379.5		0.193193
379		0.192118
378.5		0.192877
378		0.193028
377.5		0.192751
377		0.193483
376.5		0.192838
376		0.192821
375.5		0.193061
375		0.192729
374.5		0.192688
374		0.192397
373.5		0.192448
373		0.192796
372.5		0.192063
372		0.192824
371.5		0.19296
371		0.192277
370.5		0.192484
