lambda		value

Calibration:
lambda:	800
Abs:	0.0001

Data:
#
428.5		0.1433
428		0.1432
427.5		0.1424
427		0.1424
426.5		0.1421
426		0.1418
425.5		0.1407
425		0.1407
424.5		0.1407
424		0.1404
423.5		0.1401
423		0.1397
422.5		0.1392
422		0.1389
421.5		0.1389
421		0.1385
420.5		0.1386
420		0.1374
419.5		0.1376
419		0.1371
418.5		0.1371
418		0.1367
417.5		0.1363
417		0.1359
416.5		0.136
416		0.1355
415.5		0.1352
415		0.135
414.5		0.1346
414		0.1345
413.5		0.134
413		0.1337
412.5		0.1331
412		0.1327
411.5		0.1329
411		0.1324
410.5		0.1318
410		0.132
409.5		0.1317
409		0.131
408.5		0.1312
408		0.1303
407.5		0.1307
407		0.13
406.5		0.1298
406		0.1296
405.5		0.1294
405		0.129
404.5		0.1286
404		0.1285
403.5		0.1277
403		0.1275
402.5		0.1273
402		0.127
401.5		0.1266
401		0.1264
400.5		0.1263
400		0.1257
399.5		0.1257
399		0.1253
398.5		0.1253
398		0.125
397.5		0.1243
397		0.1242
396.5		0.1239
396		0.1239
395.5		0.1236
395		0.1239
394.5		0.1228
394		0.1228
393.5		0.1224
393		0.1226
392.5		0.1223
392		0.1223
391.5		0.1221
391		0.122
390.5		0.1217
390		0.1211
389.5		0.1209
389		0.1214
388.5		0.1213
388		0.1205
387.5		0.1208
387		0.1201
386.5		0.12
386		0.1203
385.5		0.1198
385		0.1198
384.5		0.1199
384		0.1196
383.5		0.1196
383		0.1192
382.5		0.119
382		0.1196
381.5		0.1191
381		0.1193
380.5		0.1195
380		0.1187
379.5		0.1177
379		0.1181
378.5		0.1185
378		0.1182
377.5		0.1178
377		0.1182
376.5		0.1178
376		0.1177
375.5		0.1173
375		0.1175
374.5		0.1167
374		0.1171
373.5		0.1162
373		0.1164
372.5		0.1165
372		0.1159
371.5		0.1158
371		0.1158
370.5		0.1156
370		0.1161
369.5		0.1156
369		0.1154
368.5		0.1157
368		0.1144
367.5		0.1154
367		0.1144
366.5		0.1149
366		0.1143
365.5		0.1146
365		0.1152
364.5		0.1134
364		0.114
363.5		0.115
363		0.1138
362.5		0.1134
362		0.1132
361.5		0.1132
361		0.1138
360.5		0.1134
360		0.1133
359.5		0.113
359		0.1124
358.5		0.1124
358		0.1129
357.5		0.113
357		0.1125
356.5		0.112
356		0.1114
355.5		0.1122
355		0.1122
354.5		0.1124
354		0.1117
353.5		0.1113
353		0.1112
352.5		0.1115
352		0.1112
351.5		0.1116
351		0.1111
350.5		0.1104
350		0.1101
349.5		0.11
349		0.11
348.5		0.1095
348		0.1085
347.5		0.1099
347		0.1097
346.5		0.1093
346		0.1087
345.5		0.1084
345		0.1076
344.5		0.108
344		0.1083
343.5		0.1076
343		0.1068
342.5		0.1064
342		0.1077
341.5		0.1066
341		0.1063
340.5		0.1067
340		0.1064
339.5		0.1062
339		0.1058
338.5		0.1061
338		0.1048
337.5		0.1062
337		0.1054
336.5		0.1046
336		0.1054
335.5		0.104
335		0.104
334.5		0.1043
334		0.1028
333.5		0.1036
333		0.1036
332.5		0.1026
332		0.1034
331.5		0.1036
331		0.1027
330.5		0.1034
330		0.1029
329.5		0.1014
329		0.1033
328.5		0.1019
328		0.1025
327.5		0.1019
327		0.1019
326.5		0.1019
326		0.1031
325.5		0.1023
325		0.1042
324.5		0.1025
324		0.1047
323.5		0.102
323		0.1046
322.5		0.1049
322		0.1053
321.5		0.1038
321		0.1047
320.5		0.1057
320		0.1055
319.5		0.1061
319		0.1087
318.5		0.1088
318		0.1099
317.5		0.11
317		0.1138
316.5		0.1131
316		0.1151
315.5		0.1164
315		0.1169
314.5		0.1199
314		0.1218
313.5		0.1255
313		0.1255
312.5		0.1293
312		0.1284
311.5		0.1369
311		0.1424
310.5		0.1464
310		0.1489
309.5		0.1492
309		0.1569
308.5		0.1599
308		0.1669
307.5		0.1726
307		0.1892
306.5		0.188
306		0.1942
305.5		0.2071
305		0.22
304.5		0.2215
304		0.2285
303.5		0.2407
303		0.265
302.5		0.2796
302		0.3003
301.5		0.3056
301		0.3491
300.5		0.3783
300		0.376
299.5		0.4323
299		0.4734
298.5		0.5279
298		0.5312
297.5		0.6806
297		0.7129
296.5		0.6521
296		0.6007
295.5		1.0422
295		0.9024
294.5		1.0022
294		1.4363
293.5		0.6909
293		-0.1526
