lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
440		0.1357
439.5		0.1354
439		0.1347
438.5		0.1342
438		0.1337
437.5		0.1333
437		0.1329
436.5		0.1325
436		0.1321
435.5		0.1316
435		0.1308
434.5		0.1309
434		0.1304
433.5		0.1302
433		0.1292
432.5		0.129
432		0.1288
431.5		0.1285
431		0.1281
430.5		0.1276
430		0.1274
429.5		0.127
429		0.1263
428.5		0.1261
428		0.1256
427.5		0.1253
427		0.125
426.5		0.1248
426		0.1246
425.5		0.124
425		0.1236
424.5		0.1233
424		0.1231
423.5		0.1227
423		0.1226
422.5		0.1222
422		0.1222
421.5		0.1218
421		0.1214
420.5		0.1211
420		0.1208
419.5		0.1206
419		0.1202
418.5		0.1197
418		0.1197
417.5		0.1195
417		0.119
416.5		0.119
416		0.1185
415.5		0.1184
415		0.1179
414.5		0.1178
414		0.1171
413.5		0.1168
413		0.1167
412.5		0.1165
412		0.1161
411.5		0.1153
411		0.1157
410.5		0.1153
410		0.1151
409.5		0.1149
409		0.1145
408.5		0.1142
408		0.1135
407.5		0.1138
407		0.113
406.5		0.1131
406		0.1124
405.5		0.1123
405		0.1124
404.5		0.1121
404		0.1113
403.5		0.1114
403		0.1112
402.5		0.1109
402		0.1106
401.5		0.11
401		0.1096
400.5		0.1096
400		0.1093
399.5		0.1095
399		0.109
398.5		0.1086
398		0.1082
397.5		0.1082
397		0.108
396.5		0.1077
396		0.1074
395.5		0.1071
395		0.1071
394.5		0.1068
394		0.1064
393.5		0.1063
393		0.1059
392.5		0.1058
392		0.1054
391.5		0.1055
391		0.1055
390.5		0.1052
390		0.1051
389.5		0.1049
389		0.1045
388.5		0.1047
388		0.1044
387.5		0.1039
387		0.1036
386.5		0.1039
386		0.1037
385.5		0.1033
385		0.1039
384.5		0.1032
384		0.1033
383.5		0.1032
383		0.1028
382.5		0.1024
382		0.1024
381.5		0.1025
381		0.102
380.5		0.1022
380		0.1026
379.5		0.1013
379		0.1019
378.5		0.1011
378		0.1014
377.5		0.1016
377		0.1015
376.5		0.1012
376		0.1008
375.5		0.1002
375		0.1002
374.5		0.1005
374		0.1002
373.5		0.1
373		0.1
372.5		0.0996
372		0.0999
371.5		0.0998
371		0.0998
370.5		0.0995
370		0.0989
369.5		0.0994
369		0.0992
368.5		0.0992
368		0.0986
367.5		0.0985
367		0.0983
366.5		0.0979
366		0.0979
365.5		0.0978
365		0.0975
364.5		0.0979
364		0.097
363.5		0.0972
363		0.0975
362.5		0.0974
362		0.0972
361.5		0.0969
361		0.0975
360.5		0.0971
360		0.0968
359.5		0.0966
359		0.0969
358.5		0.0968
358		0.0967
357.5		0.0962
357		0.0962
356.5		0.0953
356		0.096
355.5		0.0953
355		0.0956
354.5		0.0956
354		0.0954
353.5		0.0945
353		0.0944
352.5		0.0946
352		0.094
351.5		0.0949
351		0.094
350.5		0.0945
350		0.0931
349.5		0.0935
349		0.094
348.5		0.0925
348		0.0923
347.5		0.0928
347		0.0922
346.5		0.0912
346		0.0919
345.5		0.091
345		0.0911
344.5		0.0905
344		0.0907
343.5		0.0898
343		0.0903
342.5		0.0897
342		0.0895
341.5		0.0899
341		0.0895
340.5		0.0886
340		0.0873
339.5		0.089
339		0.089
338.5		0.0878
338		0.0881
337.5		0.0863
337		0.0873
336.5		0.0876
336		0.087
335.5		0.0863
335		0.0865
334.5		0.0865
334		0.0852
333.5		0.0848
333		0.0861
332.5		0.0839
332		0.0837
331.5		0.0841
331		0.0838
330.5		0.0834
330		0.0822
329.5		0.0813
329		0.082
328.5		0.0809
328		0.0817
327.5		0.0788
327		0.0816
326.5		0.079
326		0.0799
325.5		0.0787
325		0.0789
324.5		0.0788
324		0.0786
323.5		0.0768
323		0.078
322.5		0.0765
322		0.076
321.5		0.076
321		0.0759
320.5		0.074
320		0.0742
319.5		0.0744
319		0.073
318.5		0.0721
318		0.0724
317.5		0.0724
317		0.0724
316.5		0.0704
316		0.0721
315.5		0.0696
315		0.0678
314.5		0.0683
314		0.068
313.5		0.0689
313		0.0701
312.5		0.0677
312		0.0654
311.5		0.0672
311		0.0664
310.5		0.065
310		0.0673
309.5		0.0651
309		0.0658
308.5		0.0649
308		0.0618
307.5		0.0654
307		0.0632
306.5		0.059
306		0.0593
305.5		0.0603
305		0.0561
304.5		0.0634
304		0.0593
303.5		0.0571
303		0.0555
302.5		0.0592
302		0.0566
301.5		0.0626
301		0.0556
300.5		0.0443
300		0.0647
299.5		0.0508
299		0.0804
298.5		0.0584
298		0.0389
297.5		0.0184
297		0.0646
296.5		0.0581
296		0.1537
295.5		0.0612
295		-0.061
294.5		0.0083
294		-0.1488
293.5		-12.0929
293		0.4915
292.5		0.2524
292		1.6386
291.5		0.689
291		-0.0976
290.5		0.2671
290		3.4814
289.5		-0.1959
289		-0.3764
288.5		-0.7798
288		0.5727
287.5		-0.2612
287		1.4628
286.5		-5.053
286		0.1954
285.5		0.9264
285		0.8808
284.5		0.3597
284		0.6159
283.5		-1.6565
283		-1.4138
282.5		0.6457
282		1.545
281.5		1.0252
281		-0.8795
280.5		0.0343
280		1.5289
279.5		0.3916
279		5.1592
278.5		0.3518
278		0.4282
277.5		0.765
277		0.4251
276.5		-4.9067
276		-4.4291
275.5		2.6316
275		-0.1673
274.5		0.6862
274		-0.2669
273.5		-0.0591
273		4.6049
272.5		-0.4615
272		-1.1346
271.5		12.1774
271		0.2859
270.5		0.6905
270		-0.8473
269.5		-7.0497
269		0.9469
268.5		-0.0767
268		1.1226
267.5		0.8288
267		1.8907
266.5		-0.8055
266		2.0466
265.5		0.7441
265		0.3198
264.5		-1.2627
264		1.1008
263.5		0.2991
263		5.1642
262.5		-0.2638
262		-2.5222
261.5		0.993
261		0.0976
260.5		-3.5913
260		0.8058
259.5		-31.9958
259		0.6789
258.5		0.3553
258		-1.1215
257.5		0.9564
257		1.0956
256.5		1.3912
256		-0.1357
255.5		0
255		-0.1121
254.5		0.8584
254		-0.8504
253.5		1.1815
253		-5.143
252.5		0.5647
252		-21.6735
251.5		1.0032
251		0.7387
250.5		5.4738
250		-39.2272
249.5		0.6266
249		0.8212
248.5		-72.2291
248		0.7571
247.5		-4.701
247		-1.4575
246.5		-6.0663
246		0.5897
245.5		-4.1303
245		-18.2493
244.5		4.4599
244		0.0574
243.5		1.1525
243		0.8147
242.5		0.3953
242		-0.0704
241.5		2.4512
241		-0.2502
240.5		1.0906
240		12.1463
239.5		-0.1942
239		1.6762
238.5		1.9033
238		1.3346
237.5		-4.0141
237		1.1814
236.5		-0.6231
236		1.6381
235.5		-0.3916
235		-1.9763
234.5		-3.6337
234		0.4223
233.5		-3.2463
233		0.0694
232.5		3.1062
232		0.669
231.5		0.7
