lambda		value

Calibration:
lambda:	800
Abs:	-0.0003

Data:
#
364.5		0.511996
364		0.510302
363.5		0.512223
363		0.512261
362.5		0.51003
362		0.510174
361.5		0.509046
361		0.51045
360.5		0.511851
360		0.51052
359.5		0.510609
359		0.511182
358.5		0.506659
358		0.511999
357.5		0.506398
357		0.50681
356.5		0.509268
356		0.506027
355.5		0.507565
355		0.507331
354.5		0.508631
354		0.504988
353.5		0.506499
353		0.507333
352.5		0.507016
352		0.505243
351.5		0.505189
351		0.505267
350.5		0.504081
350		0.505257
349.5		0.50488
349		0.504634
348.5		0.503052
348		0.50032
347.5		0.502977
347		0.505038
346.5		0.501605
346		0.50096
345.5		0.497612
345		0.50144
344.5		0.502325
344		0.4998
343.5		0.499242
343		0.500679
342.5		0.493867
342		0.497807
341.5		0.498961
341		0.495355
340.5		0.496669
340		0.494302
339.5		0.491506
339		0.490799
338.5		0.49417
338		0.497319
337.5		0.491057
337		0.494306
336.5		0.488918
336		0.492226
335.5		0.487973
335		0.490346
334.5		0.486255
334		0.487926
333.5		0.485962
333		0.486745
332.5		0.485665
332		0.481696
331.5		0.484253
331		0.487231
330.5		0.482004
330		0.483082
329.5		0.481003
329		0.480517
328.5		0.481192
328		0.480533
327.5		0.480879
327		0.476799
326.5		0.479122
326		0.476507
325.5		0.477367
325		0.475958
324.5		0.477658
324		0.47707
323.5		0.475613
323		0.477102
322.5		0.475464
322		0.476542
321.5		0.471851
321		0.472534
320.5		0.473485
320		0.470912
319.5		0.47218
319		0.468156
318.5		0.469971
318		0.471014
317.5		0.471569
317		0.464782
316.5		0.465174
316		0.46585
315.5		0.469993
315		0.46265
314.5		0.466562
314		0.462973
313.5		0.464686
313		0.469581
312.5		0.467212
312		0.461476
311.5		0.462024
311		0.458567
310.5		0.464109
310		0.463642
309.5		0.45938
309		0.456414
308.5		0.459491
308		0.460079
307.5		0.451311
307		0.458662
306.5		0.461148
306		0.457189
305.5		0.456306
305		0.456595
304.5		0.4543
304		0.452958
303.5		0.455886
303		0.45625
302.5		0.454219
302		0.448023
301.5		0.452173
301		0.451952
300.5		0.452459
300		0.45543
299.5		0.450349
299		0.452294
298.5		0.44975
298		0.446661
297.5		0.451475
297		0.449993
296.5		0.445766
296		0.449267
295.5		0.448901
295		0.452047
294.5		0.445553
294		0.445681
293.5		0.445639
293		0.446892
292.5		0.444007
292		0.448007
291.5		0.445317
291		0.444381
290.5		0.447962
290		0.448472
289.5		0.445484
289		0.442116
288.5		0.4441
288		0.441877
287.5		0.444897
287		0.440924
286.5		0.438208
286		0.445951
285.5		0.441928
285		0.440373
284.5		0.445441
284		0.448326
283.5		0.438511
283		0.441028
282.5		0.442316
282		0.442192
281.5		0.442686
281		0.441323
280.5		0.438491
280		0.440117
279.5		0.436532
279		0.441794
278.5		0.441087
278		0.442452
277.5		0.436919
277		0.439794
276.5		0.441032
276		0.439818
275.5		0.440428
275		0.436433
274.5		0.441288
274		0.440435
273.5		0.44035
273		0.438418
272.5		0.437685
272		0.444029
271.5		0.443775
271		0.445232
270.5		0.439241
270		0.439715
269.5		0.44682
269		0.44161
268.5		0.445247
268		0.440875
267.5		0.446701
267		0.442511
266.5		0.441353
266		0.44157
265.5		0.452062
265		0.44251
264.5		0.455056
264		0.449544
263.5		0.449403
263		0.44894
262.5		0.456972
262		0.439805
261.5		0.454636
261		0.459293
260.5		0.454692
260		0.453307
259.5		0.449785
259		0.461538
258.5		0.462012
258		0.453686
257.5		0.443919
257		0.445494
256.5		0.449308
256		0.455131
255.5		0.453155
255		0.456381
254.5		0.447842
254		0.45368
253.5		0.465294
253		0.459216
252.5		0.464603
252		0.444978
251.5		0.468955
251		0.459433
250.5		0.475593
250		0.43887
249.5		0.461383
249		0.463734
248.5		0.474022
248		0.457368
247.5		0.4664
247		0.471838
246.5		0.465823
246		0.443847
245.5		0.452285
245		0.487871
244.5		0.463779
244		0.47889
243.5		0.44472
243		0.413252
242.5		0.454689
242		0.420291
241.5		0.477508
241		0.441127
240.5		0.484943
240		0.449779
239.5		0.459151
239		0.472699
238.5		0.487894
238		0.502628
237.5		0.487989
237		0.452927
236.5		0.404004
236		0.495242
235.5		0.430953
235		0.462492
234.5		0.479047
234		0.439324
233.5		0.480315
233		0.471504
232.5		0.516018
232		0.448513
231.5		0.467308
231		0.528405
230.5		0.503784
230		0.506105
229.5		0.410157
229		0.426763
228.5		0.425482
228		0.470306
227.5		0.584761
227		0.425784
226.5		0.438808
226		0.271865
225.5		0.456075
225		0.33441
224.5		0.406896
224		0.363361
223.5		0.291549
223		0.348711
222.5		0.263252
222		0.414141
221.5		0.336805
221		0.249366
220.5		0.397276
220		0.376042
219.5		0.311069
219		2.06878
218.5		0.457007
218		0.226157
217.5		0.33227
