lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
483		0.181304
482.5		0.180898
482		0.180625
481.5		0.179807
481		0.179081
480.5		0.178902
480		0.178643
479.5		0.178594
479		0.177463
478.5		0.177223
478		0.176449
477.5		0.176045
477		0.17598
476.5		0.174632
476		0.174306
475.5		0.173772
475		0.173498
474.5		0.172753
474		0.172513
473.5		0.171927
473		0.171233
472.5		0.170778
472		0.170045
471.5		0.169849
471		0.168869
470.5		0.168586
470		0.167469
469.5		0.167618
469		0.166963
468.5		0.166356
468		0.166134
467.5		0.164777
467		0.164573
466.5		0.163855
466		0.163827
465.5		0.162627
465		0.16278
464.5		0.162136
464		0.161109
463.5		0.160948
463		0.159962
462.5		0.159587
462		0.159644
461.5		0.159273
461		0.158633
460.5		0.157684
460		0.157296
459.5		0.156584
459		0.155846
458.5		0.154844
458		0.155098
457.5		0.154457
457		0.154045
456.5		0.15374
456		0.152632
455.5		0.152084
455		0.151591
454.5		0.151531
454		0.150991
453.5		0.150061
453		0.149446
452.5		0.148872
452		0.148914
451.5		0.148296
451		0.148061
450.5		0.147133
450		0.146558
449.5		0.146367
449		0.145166
448.5		0.14529
448		0.145099
447.5		0.14415
447		0.144543
446.5		0.14346
446		0.143134
445.5		0.142618
445		0.14171
444.5		0.141669
444		0.140762
443.5		0.140836
443		0.140135
442.5		0.139654
442		0.139663
441.5		0.139059
441		0.138576
440.5		0.138531
440		0.137992
439.5		0.137633
439		0.137244
438.5		0.136574
438		0.13636
437.5		0.135616
437		0.134858
436.5		0.134573
436		0.134887
435.5		0.134247
435		0.133576
434.5		0.134034
434		0.132972
433.5		0.132481
433		0.132342
432.5		0.13217
432		0.131497
431.5		0.131247
431		0.130929
430.5		0.130795
430		0.130319
429.5		0.129542
429		0.129267
428.5		0.128915
428		0.128978
427.5		0.128185
427		0.127907
426.5		0.127414
426		0.127414
425.5		0.127149
425		0.126593
424.5		0.126184
424		0.12584
423.5		0.12563
423		0.125398
422.5		0.124989
422		0.124361
421.5		0.124436
421		0.123831
420.5		0.123093
420		0.123521
419.5		0.122785
419		0.122645
418.5		0.122424
418		0.121812
417.5		0.122065
417		0.120859
416.5		0.121114
416		0.120552
415.5		0.119989
415		0.11986
414.5		0.119296
414		0.119148
413.5		0.119054
413		0.118754
412.5		0.118281
412		0.117755
411.5		0.117951
411		0.117652
410.5		0.1166
410		0.117137
409.5		0.116247
409		0.115827
408.5		0.116095
408		0.115358
407.5		0.115438
407		0.114756
406.5		0.114878
406		0.11453
405.5		0.113727
405		0.113939
404.5		0.113401
404		0.11317
403.5		0.113071
403		0.112346
402.5		0.112115
402		0.111777
401.5		0.111555
401		0.111545
400.5		0.11089
400		0.111034
399.5		0.110986
399		0.110514
398.5		0.110169
398		0.109938
397.5		0.109004
397		0.109023
396.5		0.109215
396		0.108841
395.5		0.108553
395		0.108078
394.5		0.108167
394		0.10726
393.5		0.107223
393		0.107127
392.5		0.106341
392		0.106712
391.5		0.106269
391		0.106346
390.5		0.106222
390		0.105561
389.5		0.10515
389		0.105593
388.5		0.104948
388		0.104926
387.5		0.104531
387		0.104104
386.5		0.10393
386		0.103839
385.5		0.10405
385		0.103668
384.5		0.102868
384		0.103366
383.5		0.102844
383		0.102519
382.5		0.101878
382		0.102367
381.5		0.101829
381		0.102046
380.5		0.101167
380		0.101855
379.5		0.100611
379		0.101235
378.5		0.100738
378		0.100033
377.5		0.0996903
377		0.0999665
376.5		0.0999249
376		0.0998162
375.5		0.0994572
375		0.0997082
374.5		0.0997075
374		0.0990495
373.5		0.0992724
373		0.0989505
372.5		0.098751
372		0.0994494
371.5		0.0980587
371		0.0979056
370.5		0.0976177
370		0.0976988
369.5		0.0971714
369		0.0973407
368.5		0.0979305
368		0.0972476
367.5		0.0965216
367		0.0965477
366.5		0.0966675
366		0.0960951
365.5		0.095584
365		0.0958025
364.5		0.0957289
364		0.0950301
363.5		0.0948304
363		0.0954654
362.5		0.095289
