lambda		value

Calibration:
lambda:	800
Abs:	0

Data:
#
403		0.116099
402.5		0.115435
402		0.115358
401.5		0.115224
401		0.115295
400.5		0.114548
400		0.114529
399.5		0.114221
399		0.113827
398.5		0.113389
398		0.112987
397.5		0.11292
397		0.11242
396.5		0.112353
396		0.112497
395.5		0.111948
395		0.111898
394.5		0.11165
394		0.110987
393.5		0.110967
393		0.110163
392.5		0.110145
392		0.11044
391.5		0.11025
391		0.109379
390.5		0.109593
390		0.109356
389.5		0.10894
389		0.108614
388.5		0.108733
388		0.10845
387.5		0.107792
387		0.10728
386.5		0.107871
386		0.107347
385.5		0.106875
385		0.106743
384.5		0.106354
384		0.106437
383.5		0.105994
383		0.105325
382.5		0.105263
382		0.105597
381.5		0.105472
381		0.104421
380.5		0.104375
380		0.104655
379.5		0.103555
379		0.104613
378.5		0.104027
378		0.103567
377.5		0.103558
377		0.103748
376.5		0.102945
376		0.103342
375.5		0.103483
375		0.102143
374.5		0.102901
374		0.102568
373.5		0.103053
373		0.102383
372.5		0.101765
372		0.101886
371.5		0.10156
371		0.101496
370.5		0.100789
370		0.100956
369.5		0.101598
369		0.101003
368.5		0.101341
368		0.10058
367.5		0.100082
367		0.0998678
366.5		0.0996609
366		0.0990009
365.5		0.099645
365		0.098864
364.5		0.0996206
364		0.0995796
363.5		0.0984686
363		0.0994321
362.5		0.0992517
362		0.0983176
361.5		0.0984278
361		0.097475
360.5		0.0985234
360		0.0978546
359.5		0.097509
359		0.0971813
358.5		0.0964178
358		0.0979846
357.5		0.09669
357		0.0968347
356.5		0.0968638
356		0.0960489
355.5		0.0965747
355		0.0959831
354.5		0.0958982
354		0.0957326
353.5		0.0957991
353		0.0951532
352.5		0.0952458
352		0.0945543
351.5		0.0946395
351		0.0948213
350.5		0.0945028
350		0.0947334
349.5		0.0938357
349		0.0935031
348.5		0.0926982
348		0.0923003
347.5		0.0936016
347		0.0930495
346.5		0.0929299
346		0.0915273
345.5		0.0919513
345		0.0917314
344.5		0.0911715
344		0.0911417
343.5		0.0914459
343		0.090582
342.5		0.089859
342		0.0894225
341.5		0.0895355
341		0.0894361
340.5		0.0889982
340		0.0883401
339.5		0.0855129
339		0.0859179
338.5		0.0875562
338		0.0865862
337.5		0.085916
337		0.0859387
336.5		0.0852392
336		0.0855392
335.5		0.0843684
335		0.0842614
334.5		0.0837358
334		0.0837993
333.5		0.0835467
333		0.0836703
332.5		0.0841623
332		0.0821335
331.5		0.0829721
331		0.0826087
330.5		0.0814832
330		0.082404
329.5		0.0818525
329		0.0817993
328.5		0.0819923
328		0.0814872
327.5		0.0817267
327		0.0827143
326.5		0.0814656
326		0.0822253
325.5		0.0815296
325		0.0810749
324.5		0.0809568
324		0.0822012
323.5		0.081866
323		0.0813481
322.5		0.0819847
322		0.0820446
321.5		0.0823885
321		0.0821887
320.5		0.0827895
320		0.0848302
319.5		0.0830254
319		0.0840818
318.5		0.0862929
318		0.0849377
317.5		0.0869729
317		0.0875028
316.5		0.0874223
316		0.0884969
315.5		0.0916517
315		0.091031
314.5		0.0922905
314		0.0935364
313.5		0.0954539
313		0.0965837
312.5		0.0977913
312		0.100908
311.5		0.105302
311		0.102386
310.5		0.107069
310		0.114769
309.5		0.115016
309		0.116745
308.5		0.120376
308		0.128024
307.5		0.132179
307		0.135438
306.5		0.146618
306		0.141542
305.5		0.153325
305		0.158796
304.5		0.165376
304		0.177468
303.5		0.197843
303		0.197891
302.5		0.209804
302		0.235162
301.5		0.229053
301		0.264016
300.5		0.252806
300		0.303565
299.5		0.30168
299		0.337219
298.5		0.36561
298		0.378242
297.5		0.424882
297		0.430964
296.5		0.527321
296		0.629153
295.5		0.575436
295		0.739203
294.5		0.529222
294		0.324629
293.5		0.615412
293		0.406925
292.5		0.865532
292		0.4061
291.5		0.476403
291		-0.111546
290.5		1.55657
290		0.104642
289.5		0.093668
289		0.772916
288.5		1.28016
288		0.223549
287.5		0.221372
287		-0.171506
286.5		-0.175431
286		-0.0244618
285.5		0.480442
285		-0.255608
284.5		0.174974
284		-0.138592
283.5		-0.994493
283		0.847478
282.5		1.01003
282		-3.94449
281.5		1.03145
281		-3.25506
280.5		0.22484
280		0.0822626
279.5		0.453057
279		0.377956
278.5		-0.00421138
278		0.53689
277.5		0.626624
277		0.3662
276.5		0.0956615
276		0.53496
275.5		3.87963
275		-0.758242
274.5		0.377562
274		0.230677
273.5		0.543785
273		-0.10091
272.5		1.62762
272		0.520509
271.5		-0.167921
271		0.0870421
270.5		0.076978
270		0.453603
269.5		-0.191383
269		-2.69837
268.5		-0.0087725
268		0.146341
267.5		0.300707
267		0.56907
266.5		0.210388
266		0.349622
265.5		0.496695
265		-1.80684
264.5		-0.138393
264		0.219084
263.5		0.141548
263		-0.135352
262.5		-0.448905
262		-0.926841
261.5		-0.318042
261		1.58658
260.5		0.47804
260		0.295324
259.5		0.620213
259		-0.0255646
258.5		0.145819
258		0.53202
257.5		0.530592
257		0.26225
256.5		-0.018216
256		0.629304
255.5		0.471605
255		5.54121
254.5		1
254		-1.13104
253.5		1.29676
253		-0.430525
252.5		-0.179282
252		0.308621
251.5		-0.282498
251		0.381626
250.5		0.434518
250		-0.168682
249.5		0.337439
249		0.174555
248.5		-1.13419
248		-0.206958
247.5		0.0647871
247		0.489861
246.5		-8.57338
246		0.200532
245.5		-1.97967
245		0.746195
244.5		0.176395
244		0.00987682
243.5		0.0403555
243		0.25576
242.5		-0.0955501
242		0.338011
241.5		0.138066
241		0.45786
240.5		0.243314
240		-1.49116
239.5		-0.0614555
239		0.128479
238.5		0.562735
238		0.147913
237.5		0.293621
237		-0.683843
236.5		-0.245276
236		-1.08845
235.5		0.172833
235		0.243963
234.5		1.38813
234		-0.0339855
233.5		0.243874
233		-0.151206
232.5		1.37579
232		0.219367
231.5		-0.055867
231		1.54726
230.5		0.130286
230		2.49574
229.5		0.0750497
229		-3.62776
228.5		0.570995
228		-0.0270335
227.5		-0.33678
227		0.445779
226.5		-0.478857
226		-23.3071
225.5		0.216713
225		0.281198
224.5		0.0285137
224		0.0265623
223.5		-0.0272771
223		0.268683
222.5		-0.867154
222		0.273641
221.5		-0.0178862
221		-0.20279
220.5		3.60582
220		-0.0402705
219.5		0.11105
219		0.335394
218.5		0.997369
218		0.314507
217.5		0.261806
217		0.0561011
216.5		0.299313
216		-0.366927
215.5		0.0566147
215		0.757344
214.5		0.364602
214		-0.190595
213.5		-0.145628
213		0.180434
212.5		-0.150447
212		-0.215679
211.5		0.426287
211		0.118889
210.5		0.219988
210		0.00961467
209.5		0.314781
209		0.245641
208.5		-0.381184
208		-0.190913
207.5		-0.523407
207		-0.0768813
206.5		-0.235354
206		0.340373
205.5		7.39046
205		-0.720601
204.5		1.2949
204		0.776038
203.5		0.601711
203		-0.578172
202.5		-0.924601
202		0.743503
201.5		0.144258
201		0.232689
200.5		2.80605
200		0.636178
