lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
339.5		0.125831
339		0.124827
338.5		0.125641
338		0.125737
337.5		0.124231
337		0.124215
336.5		0.122954
336		0.12469
335.5		0.123086
335		0.121652
334.5		0.121041
334		0.120267
333.5		0.120469
333		0.119781
332.5		0.11945
332		0.117268
331.5		0.11861
331		0.118806
330.5		0.117067
330		0.117797
329.5		0.116048
329		0.11574
328.5		0.114496
328		0.114407
327.5		0.11457
327		0.113728
326.5		0.113391
326		0.111237
325.5		0.112888
325		0.112183
324.5		0.112484
324		0.112248
323.5		0.11033
323		0.112647
322.5		0.110592
322		0.110312
321.5		0.107343
321		0.107862
320.5		0.108595
320		0.106677
319.5		0.108719
319		0.107092
318.5		0.107163
318		0.105503
317.5		0.104799
317		0.102572
316.5		0.103697
316		0.103288
315.5		0.103213
315		0.102486
314.5		0.102304
314		0.101109
313.5		0.0994234
313		0.100636
312.5		0.101637
312		0.0977975
311.5		0.100909
311		0.0966869
310.5		0.099006
310		0.0975558
309.5		0.0949803
309		0.0954847
308.5		0.0965644
308		0.0961312
307.5		0.0979573
307		0.0945104
306.5		0.0971994
306		0.0924163
305.5		0.0934701
305		0.0979694
304.5		0.091361
304		0.0920148
303.5		0.0916824
303		0.0818892
302.5		0.0960599
302		0.0901713
301.5		0.0934223
301		0.105237
300.5		0.110142
300		0.0730135
299.5		0.103775
299		0.105071
298.5		0.119463
298		0.129718
297.5		0.113427
297		0.219567
296.5		0.0798551
296		-0.0790297
295.5		0.323994
295		-0.0687986
294.5		9.90557
294		-0.0248518
293.5		4.0518
293		1.54234
292.5		0.285386
292		0.0693253
291.5		-0.0706212
291		0.697011
290.5		-0.330243
290		0.797639
289.5		0.678336
289		-0.401424
288.5		0.29216
288		0.517131
287.5		0.124915
287		1.97189
286.5		0.493216
286		0.0158821
285.5		0.0692512
285		0.425815
284.5		0.178832
284		-1.77375
283.5		0.572009
283		0.394756
282.5		-0.319194
282		-0.200979
281.5		0.313935
281		-0.0510542
280.5		0.549514
280		-0.259911
279.5		1.90674
279		-0.585905
278.5		0.185969
278		0.441531
277.5		0.868447
277		0.138339
276.5		2.1456
276		-0.725399
275.5		-0.0574377
275		0.21447
274.5		0.400619
274		1.33427
273.5		0.462573
273		-2.32848
272.5		1.72145
272		0.351223
271.5		0.278733
271		-1.17099
270.5		0.206431
270		0.364959
269.5		0.309877
269		0.636475
268.5		0.328907
268		-0.23045
267.5		-0.371498
267		-0.401524
266.5		0.0135081
266		0.0739421
265.5		0.545677
265		1.47561
264.5		1.26677
264		-0.26267
263.5		0.343923
263		3.10562
262.5		-0.652151
262		0.161415
261.5		0.731134
261		0.305889
260.5		-0.103481
260		0.829048
259.5		-0.136021
259		0.0185684
258.5		1.06052
258		0.40963
257.5		0.806938
257		0.611277
256.5		-0.495631
256		-0.55677
255.5		1.76768
255		-0.211402
254.5		0.299329
254		1.57397
253.5		0.416191
253		-0.462685
252.5		-0.0641814
252		1.75067
251.5		0.535589
251		-0.071868
250.5		0.219026
250		-0.237327
249.5		-0.350185
249		0.207819
248.5		0.476938
248		-0.192453
247.5		-0.767212
247		0.288503
246.5		21.3211
246		0.612775
245.5		0.103163
245		0.743647
244.5		-0.319906
244		0.157722
243.5		0.300389
243		-0.0596115
242.5		-0.100469
242		0.118354
241.5		8.53786
241		0.3813
240.5		0.147796
240		-0.465319
239.5		-0.328121
239		0.146475
238.5		4.74085
238		15.5531
237.5		0.399034
237		0.0544193
236.5		-8.52847
236		-0.747651
235.5		0.632549
235		-0.0957028
234.5		0.263049
234		0.285257
233.5		0.269765
233		-0.0368977
232.5		0.306748
232		0.162159
231.5		0.231222
231		0.500535
230.5		0.317085
230		-0.521999
229.5		7.53959
229		-0.0359287
228.5		0.0840061
228		0.119189
227.5		0.510521
227		0.270084
226.5		-0.00936411
226		0.221115
225.5		13.733
225		-0.157061
224.5		0.325795
224		0.385717
223.5		0.79643
223		-0.0753699
222.5		-2.18151
222		-0.274252
221.5		-0.771075
221		0.126036
220.5		-0.294245
220		-0.302234
219.5		-2.55756
219		0.27801
218.5		0.0757212
218		-0.104201
217.5		0.115209
217		0.649552
216.5		3.98019
216		0.0368725
215.5		0.0987946
215		-0.189026
214.5		0.227885
214		0.393276
213.5		0.199208
213		-0.280762
212.5		0.199569
212		0.387962
211.5		0.445041
211		-0.0313026
210.5		-0.00710676
210		0.0426131
209.5		-0.179869
209		0.212267
208.5		0.00954839
208		-0.00672205
207.5		0.383301
207		0.258034
206.5		0.163723
206		0.0985793
205.5		0.0363044
205		0.0887977
204.5		0.151197
204		-1.37526
203.5		0.0658777
203		0.287021
202.5		0.0262435
202		0.0220936
201.5		0.102791
201		0.230753
200.5		0.00155133
200		-0.0171419
900		0.181482
899.5		0.172593
899		0.184377
898.5		0.177052
898		0.174148
897.5		0.177009
897		0.190838
896.5		0.193997
896		0.176253
895.5		0.161596
895		0.175645
894.5		0.17491
894		0.178849
893.5		0.185874
893		0.197677
892.5		0.173038
892		0.185496
891.5		0.187822
891		0.188561
890.5		0.19027
890		0.170042
889.5		0.178451
889		0.181477
888.5		0.192993
888		0.18374
887.5		0.180908
887		0.176036
886.5		0.189112
886		0.186673
885.5		0.174465
885		0.170299
884.5		0.187928
884		0.186902
883.5		0.173157
883		0.189885
882.5		0.183116
882		0.176523
881.5		0.172519
881		0.178512
880.5		0.179975
880		0.186826
879.5		0.185102
879		0.185223
878.5		0.179461
878		0.180239
877.5		0.179484
877		0.187625
876.5		0.183617
876		0.183322
875.5		0.185627
875		0.186424
874.5		0.188456
874		0.185317
873.5		0.183932
873		0.187354
872.5		0.183943
872		0.175919
871.5		0.183509
871		0.184837
870.5		0.180393
870		0.181827
869.5		0.182007
869		0.179908
868.5		0.183724
868		0.179852
867.5		0.180828
867		0.183969
866.5		0.183369
866		0.180724
865.5		0.184489
865		0.185503
864.5		0.178378
864		0.183057
863.5		0.183397
863		0.182524
862.5		0.183033
862		0.179447
861.5		0.180768
861		0.186434
860.5		0.184442
860		0.180527
859.5		0.180995
859		0.181744
858.5		0.181236
858		0.180322
857.5		0.183848
857		0.179944
856.5		0.181517
856		0.181983
855.5		0.180018
855		0.181724
854.5		0.180695
854		0.180321
853.5		0.182013
853		0.181967
852.5		0.178742
852		0.181276
851.5		0.182805
851		0.180434
850.5		0.18049
850		0.182345
849.5		0.181009
849		0.179671
848.5		0.180197
848		0.180158
847.5		0.181472
847		0.180318
846.5		0.181119
846		0.181641
845.5		0.181773
845		0.181821
844.5		0.181497
844		0.180701
843.5		0.179105
843		0.180886
842.5		0.181121
842		0.180971
841.5		0.181711
841		0.179352
840.5		0.18162
840		0.180932
839.5		0.180512
839		0.181114
838.5		0.180736
838		0.181927
837.5		0.180944
837		0.181401
836.5		0.181789
836		0.180588
835.5		0.180936
835		0.182515
834.5		0.182313
834		0.182141
833.5		0.181395
833		0.182536
832.5		0.182576
832		0.182263
831.5		0.182477
831		0.181903
830.5		0.182666
830		0.182867
829.5		0.182781
829		0.182124
828.5		0.182096
828		0.182573
827.5		0.183335
827		0.182232
826.5		0.181977
826		0.182868
825.5		0.182096
825		0.182343
824.5		0.182543
824		0.182325
823.5		0.183017
823		0.182479
822.5		0.182929
822		0.181763
821.5		0.182499
821		0.182561
820.5		0.181608
820		0.182651
819.5		0.182537
819		0.182783
818.5		0.182552
818		0.182865
817.5		0.183526
817		0.182364
816.5		0.181746
816		0.181211
815.5		0.180822
815		0.18231
814.5		0.181936
814		0.181782
813.5		0.181791
813		0.181973
812.5		0.181019
812		0.1815
811.5		0.181863
811		0.181564
810.5		0.180486
810		0.181564
809.5		0.180433
809		0.18139
808.5		0.181318
808		0.180644
807.5		0.180962
807		0.180936
806.5		0.181098
806		0.180633
805.5		0.18032
805		0.181307
804.5		0.180292
804		0.179948
803.5		0.180862
803		0.17994
802.5		0.180172
802		0.179517
801.5		0.180192
801		0.180457
800.5		0.178364
800		0.180172
799.5		0.179272
799		0.179119
798.5		0.179021
798		0.178622
797.5		0.180084
797		0.178786
796.5		0.178443
796		0.178358
795.5		0.178236
795		0.1791
794.5		0.178693
794		0.177972
793.5		0.177788
793		0.178672
792.5		0.177958
792		0.178162
791.5		0.177084
791		0.176175
790.5		0.177274
790		0.176697
789.5		0.177394
789		0.177232
788.5		0.177
788		0.176828
787.5		0.1762
787		0.176923
786.5		0.176388
786		0.175558
785.5		0.176753
785		0.175254
784.5		0.175966
784		0.175198
783.5		0.175252
783		0.176165
782.5		0.175696
782		0.17468
781.5		0.174805
781		0.174556
780.5		0.174492
780		0.174785
779.5		0.174138
779		0.173705
778.5		0.173781
778		0.174446
777.5		0.173574
777		0.172823
776.5		0.173328
776		0.172681
775.5		0.173069
775		0.173753
774.5		0.171843
774		0.173587
773.5		0.172632
773		0.172086
772.5		0.172904
772		0.171511
771.5		0.172677
771		0.171887
770.5		0.171122
770		0.171604
769.5		0.171234
769		0.17047
768.5		0.171091
768		0.170626
767.5		0.170436
767		0.169895
766.5		0.17047
766		0.170547
765.5		0.170008
765		0.168367
764.5		0.169748
764		0.169275
763.5		0.169983
763		0.168671
762.5		0.169046
762		0.168547
761.5		0.167877
761		0.16845
