lambda		value

Calibration:
lambda:	800
Abs:	-10

Data:
#
541		0.0625639
540.5		0.0626991
540		0.0625707
539.5		0.0626714
539		0.0626624
538.5		0.0626697
538		0.0626991
537.5		0.0626375
537		0.0627399
536.5		0.0626952
536		0.0628134
535.5		0.0626685
535		0.0626759
534.5		0.0627313
534		0.0627014
533.5		0.062664
533		0.0626182
532.5		0.062737
532		0.0627042
531.5		0.0627064
531		0.0627358
530.5		0.0626527
530		0.062694
529.5		0.0626436
529		0.0627998
528.5		0.0626459
528		0.0626097
527.5		0.0626431
527		0.0626255
526.5		0.0626137
526		0.0626131
525.5		0.062573
525		0.0625735
524.5		0.0625735
524		0.0624485
523.5		0.0625283
523		0.0625498
522.5		0.0624027
522		0.0625549
521.5		0.0624169
521		0.0624463
520.5		0.062418
520		0.0624197
519.5		0.0623354
519		0.062224
518.5		0.0622839
518		0.0622308
517.5		0.0623054
517		0.062142
516.5		0.0621103
516		0.0621521
515.5		0.0620554
515		0.0620203
514.5		0.0620288
514		0.0619536
513.5		0.0619218
513		0.061897
512.5		0.0618036
512		0.0618098
511.5		0.0617307
511		0.0616559
510.5		0.0617386
510		0.0615627
509.5		0.0616061
509		0.0616386
508.5		0.0615666
508		0.0615277
507.5		0.0614559
507		0.061517
506.5		0.0614403
506		0.0614795
505.5		0.06148
505		0.061379
504.5		0.0614532
504		0.0614064
503.5		0.061523
503		0.0613857
502.5		0.0614143
502		0.0614523
501.5		0.0614293
501		0.0614041
500.5		0.0613294
500		0.0614088
499.5		0.0613067
499		0.061343
498.5		0.0612728
498		0.0612518
497.5		0.0612243
497		0.0612278
496.5		0.0612285
496		0.0610442
495.5		0.0611492
495		0.0610096
494.5		0.0609393
494		0.0609106
493.5		0.0607061
493		0.0607263
492.5		0.0605812
492		0.0606178
491.5		0.0603905
491		0.0603664
490.5		0.0603279
490		0.0602871
489.5		0.0601325
489		0.0600036
488.5		0.0600179
488		0.0598794
487.5		0.0597057
487		0.0594885
486.5		0.0593915
486		0.0593936
485.5		0.0592254
485		0.0592759
484.5		0.0590728
484		0.0588596
483.5		0.0588659
483		0.0587763
482.5		0.0586878
482		0.0585919
481.5		0.0584689
481		0.058301
480.5		0.0582772
480		0.0580672
479.5		0.0580837
479		0.0579715
478.5		0.0578465
478		0.0578991
477.5		0.0577297
477		0.0576734
476.5		0.0576859
476		0.05751
475.5		0.0574294
475		0.0572822
474.5		0.0572604
474		0.0572375
473.5		0.0571459
473		0.0570508
472.5		0.0570326
472		0.0568881
471.5		0.0567676
471		0.0567646
470.5		0.0566652
470		0.0565826
469.5		0.0565697
469		0.0564786
468.5		0.0564489
468		0.0564294
467.5		0.0563773
467		0.0562803
466.5		0.0564324
466		0.0561409
465.5		0.0562227
465		0.0560958
464.5		0.0561038
464		0.0560533
463.5		0.0560538
463		0.0559085
462.5		0.0559673
462		0.0559119
461.5		0.0558367
461		0.0557724
460.5		0.0559183
460		0.0557284
459.5		0.0557842
459		0.0555969
458.5		0.0555317
458		0.0556332
457.5		0.0554699
457		0.0554699
456.5		0.0552961
456		0.0551851
455.5		0.0551343
455		0.0550815
454.5		0.0549839
454		0.0548339
453.5		0.0547867
453		0.0544759
452.5		0.0545024
452		0.0542921
451.5		0.0540708
451		0.0541387
450.5		0.0538145
450		0.0537497
449.5		0.0535649
449		0.0533348
448.5		0.0532189
