lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
263.5		0.5907
263		0.5955
262.5		0.5911
262		0.5879
261.5		0.6005
261		0.5941
260.5		0.6011
260		0.6005
259.5		0.6044
259		0.6069
258.5		0.605
258		0.6101
257.5		0.6053
257		0.6048
256.5		0.6104
256		0.6152
255.5		0.6133
255		0.6172
254.5		0.6179
254		0.6189
253.5		0.6165
253		0.6283
252.5		0.6266
252		0.6199
251.5		0.6254
251		0.6287
250.5		0.6276
250		0.6369
249.5		0.6389
249		0.6374
248.5		0.6401
248		0.6397
247.5		0.6455
247		0.6467
246.5		0.6453
246		0.6487
245.5		0.6517
245		0.6506
244.5		0.6569
244		0.6536
243.5		0.6636
243		0.6615
242.5		0.6653
242		0.6706
241.5		0.6683
241		0.6763
240.5		0.6721
240		0.6748
239.5		0.6825
239		0.675
238.5		0.6813
238		0.6896
237.5		0.6931
237		0.6874
236.5		0.6883
236		0.6971
235.5		0.6905
235		0.7025
234.5		0.7
234		0.701
233.5		0.6951
233		0.708
232.5		0.7068
232		0.6841
231.5		0.6936
231		0.7092
230.5		0.7123
230		0.7268
229.5		0.7273
229		0.7022
228.5		0.7222
228		0.7576
227.5		0.7489
227		0.7536
226.5		0.804
226		0.7849
225.5		0.732
225		0.6817
224.5		0.7831
224		0.8363
223.5		0.5984
223		0.7355
222.5		0.7952
222		0.607
221.5		0.6662
221		0.2916
220.5		1.1243
220		0.746
219.5		1.124
219		0.6712
218.5		-6
218		1.0273
217.5		0.8689
217		1.587
216.5		1.1762
216		0.9855
215.5		1.5532
215		1.1318
214.5		1.2709
214		0.9196
213.5		0.8411
213		-0.021
212.5		-6
212		1.2203
211.5		1.6005
211		0.954
210.5		-6
210		0.7322
209.5		-6
209		0.9008
208.5		-6
208		1.3909
207.5		0.8495
207		-6
206.5		1.9643
206		-6
205.5		-6
205		1.401
204.5		1.2217
204		1.1315
203.5		-6
203		0.946
202.5		0.9171
202		-6
201.5		-6
201		1.5103
200.5		-6
200		-6
lambda		value

Calibration:
lambda:	0
Abs:	0

Data:
#
900		0.486149
899.5		0.454072
899		0.443705
898.5		0.461692
898		0.482104
897.5		0.479791
897		0.487145
896.5		0.477282
896		0.46061
895.5		0.458456
895		0.480355
894.5		0.462983
894		0.456485
893.5		0.463831
893		0.480799
892.5		0.451335
892		0.471748
891.5		0.467298
891		0.474861
890.5		0.460707
890		0.463762
889.5		0.450764
889		0.478627
888.5		0.478915
888		0.459346
887.5		0.471831
887		0.454985
886.5		0.478164
886		0.472987
885.5		0.46617
885		0.459784
884.5		0.463736
884		0.480443
883.5		0.464389
883		0.483237
882.5		0.476267
882		0.46718
881.5		0.452586
881		0.456175
880.5		0.469552
880		0.479452
879.5		0.466572
879		0.476171
878.5		0.466586
878		0.46658
877.5		0.462737
877		0.468772
876.5		0.466405
876		0.468259
875.5		0.479805
875		0.480106
874.5		0.473423
874		0.462771
873.5		0.467032
873		0.472542
872.5		0.473583
872		0.458889
871.5		0.469863
871		0.463888
870.5		0.461699
870		0.468934
869.5		0.464631
869		0.470053
868.5		0.466607
868		0.468769
867.5		0.469318
867		0.463697
866.5		0.471401
866		0.463055
865.5		0.462576
865		0.467653
864.5		0.466304
864		0.468036
863.5		0.472092
863		0.468483
862.5		0.472139
862		0.4639
861.5		0.46842
861		0.469654
860.5		0.470671
860		0.46748
859.5		0.464044
859		0.46594
858.5		0.468766
858		0.464477
857.5		0.466913
857		0.465349
856.5		0.462552
856		0.468094
855.5		0.464021
855		0.468933
854.5		0.464674
854		0.467539
853.5		0.46752
853		0.46555
852.5		0.464729
852		0.465047
851.5		0.468824
851		0.464896
850.5		0.465427
850		0.468567
849.5		0.464956
849		0.464875
848.5		0.464226
848		0.466936
847.5		0.467022
847		0.466594
846.5		0.467376
846		0.466621
845.5		0.467643
845		0.467543
844.5		0.466732
