lambda		value

Calibration:
lambda:	800
Abs:	-0.0004

Data:
#
414.5		0.7704
414		0.7717
413.5		0.7728
413		0.7718
412.5		0.7729
412		0.7719
411.5		0.7708
411		0.7716
410.5		0.7726
410		0.7733
409.5		0.7723
409		0.7731
408.5		0.7743
408		0.7736
407.5		0.7755
407		0.7727
406.5		0.7732
406		0.775
405.5		0.7735
405		0.7751
404.5		0.7746
404		0.7752
403.5		0.7755
403		0.7778
402.5		0.7737
402		0.7761
401.5		0.7761
401		0.7766
400.5		0.7776
400		0.7767
399.5		0.7769
399		0.7783
398.5		0.7751
398		0.7768
397.5		0.7769
397		0.7775
396.5		0.7787
396		0.7794
395.5		0.7777
395		0.7789
394.5		0.7788
394		0.7783
393.5		0.7802
393		0.7796
392.5		0.778
392		0.7784
391.5		0.7815
391		0.7825
390.5		0.781
390		0.7812
389.5		0.7817
389		0.7848
388.5		0.7849
388		0.785
387.5		0.7845
387		0.7858
386.5		0.7869
386		0.7847
385.5		0.7862
385		0.7857
384.5		0.7894
384		0.7873
383.5		0.7882
383		0.7916
382.5		0.7913
382		0.7922
381.5		0.7904
381		0.7916
380.5		0.7894
380		0.7941
379.5		0.793
379		0.793
378.5		0.7912
378		0.7933
377.5		0.7952
377		0.7932
376.5		0.7938
376		0.796
375.5		0.7935
375		0.7961
374.5		0.7962
374		0.7933
373.5		0.7984
373		0.7978
372.5		0.7959
372		0.7967
371.5		0.7991
371		0.7964
370.5		0.7987
370		0.7974
369.5		0.7973
369		0.7991
368.5		0.7976
368		0.8
367.5		0.7993
367		0.8012
366.5		0.8027
366		0.7994
365.5		0.7993
365		0.8039
364.5		0.8043
364		0.8036
363.5		0.8033
363		0.8011
362.5		0.8044
362		0.8037
361.5		0.8046
361		0.8045
360.5		0.8029
360		0.8045
359.5		0.8053
359		0.8059
358.5		0.8073
358		0.8058
357.5		0.8064
357		0.8092
356.5		0.8087
356		0.8093
355.5		0.808
355		0.8076
354.5		0.8094
354		0.8093
353.5		0.8088
353		0.8085
352.5		0.8106
352		0.8122
351.5		0.8135
351		0.8129
350.5		0.8144
350		0.8096
349.5		0.8177
349		0.8117
348.5		0.8126
348		0.8154
347.5		0.8153
347		0.8169
346.5		0.8121
346		0.8162
345.5		0.8156
345		0.8139
344.5		0.8166
344		0.8149
343.5		0.8162
343		0.8154
342.5		0.8159
342		0.8191
341.5		0.8186
341		0.8214
340.5		0.8189
340		0.8261
339.5		0.8337
339		0.8273
338.5		0.8252
338		0.8364
337.5		0.8289
337		0.8294
336.5		0.8327
336		0.8282
335.5		0.8324
335		0.8308
334.5		0.8311
334		0.8325
333.5		0.8308
333		0.839
332.5		0.8317
332		0.8377
331.5		0.84
331		0.8407
330.5		0.8368
330		0.8333
329.5		0.838
329		0.8339
328.5		0.844
328		0.8379
327.5		0.8364
327		0.8463
326.5		0.8372
326		0.8419
325.5		0.8425
325		0.8491
324.5		0.8442
324		0.8435
323.5		0.8451
323		0.8434
322.5		0.8506
322		0.8474
321.5		0.8466
321		0.8506
320.5		0.8521
320		0.8533
319.5		0.852
319		0.85
318.5		0.8515
318		0.8548
317.5		0.8517
317		0.8489
316.5		0.8518
316		0.8558
315.5		0.8491
315		0.8595
314.5		0.8558
314		0.8544
313.5		0.8544
313		0.8638
312.5		0.8603
312		0.854
311.5		0.855
311		0.8591
310.5		0.8623
310		0.8608
309.5		0.8629
309		0.8623
308.5		0.8579
308		0.8598
307.5		0.8626
307		0.8634
306.5		0.8617
306		0.8598
305.5		0.8644
305		0.866
304.5		0.8569
304		0.8643
303.5		0.8568
303		0.8637
302.5		0.8655
302		0.8598
301.5		0.871
301		0.8697
300.5		0.8697
300		0.8644
299.5		0.8706
299		0.864
298.5		0.8706
298		0.8676
297.5		0.8708
297		0.8754
296.5		0.8703
296		0.8703
295.5		0.8714
295		0.8727
294.5		0.8728
294		0.8749
293.5		0.8757
293		0.8757
292.5		0.8819
292		0.8791
291.5		0.8775
291		0.8759
290.5		0.8796
290		0.8766
289.5		0.877
289		0.8807
288.5		0.8868
288		0.8823
287.5		0.8852
287		0.8864
286.5		0.8923
286		0.8899
285.5		0.8863
285		0.8875
284.5		0.8905
284		0.8928
283.5		0.8996
283		0.8956
282.5		0.8947
282		0.8992
281.5		0.9009
281		0.9031
280.5		0.8975
280		0.9046
279.5		0.897
279		0.9087
278.5		0.9151
278		0.9104
277.5		0.9139
277		0.9058
276.5		0.9171
276		0.9191
275.5		0.9193
275		0.9179
274.5		0.9204
274		0.9183
273.5		0.931
273		0.9319
272.5		0.9219
272		0.9316
271.5		0.9326
271		0.9312
270.5		0.9367
270		0.9336
269.5		0.9338
269		0.9385
268.5		0.9395
268		0.9457
267.5		0.9413
267		0.9381
266.5		0.9522
266		0.9479
265.5		0.9504
265		0.954
264.5		0.9578
264		0.9608
263.5		0.9659
263		0.9626
262.5		0.9654
262		0.9669
261.5		0.9726
261		0.9737
260.5		0.9727
260		0.9824
259.5		0.9809
259		0.9844
258.5		0.9869
258		0.9905
257.5		0.9932
257		0.9977
256.5		0.995
256		1.0073
255.5		1.0104
255		1.0039
254.5		1.0099
254		1.0146
253.5		1.018
253		1.0223
252.5		1.0276
252		1.0368
251.5		1.0356
251		1.0336
250.5		1.0369
250		1.0367
249.5		1.0371
249		1.0464
248.5		1.0509
248		1.0474
247.5		1.0629
247		1.0705
