lambda		value

Calibration:
lambda:	800
Abs:	-0.0006

Data:
#
455		-0.0661
454.5		-0.066
454		-0.066
453.5		-0.0657
453		-0.0648
452.5		-0.066
452		-0.0652
451.5		-0.0645
451		-0.0635
450.5		-0.063
450		-0.0628
449.5		-0.0619
449		-0.0619
448.5		-0.0615
448		-0.0604
447.5		-0.0597
447		-0.0587
446.5		-0.0597
446		-0.0586
445.5		-0.0578
445		-0.0578
444.5		-0.0568
444		-0.0576
443.5		-0.056
443		-0.0565
442.5		-0.0563
442		-0.0557
441.5		-0.0562
441		-0.0548
440.5		-0.0554
440		-0.0552
439.5		-0.0543
439		-0.0553
438.5		-0.0538
438		-0.0548
437.5		-0.0548
437		-0.0545
436.5		-0.0543
436		-0.0546
435.5		-0.0545
435		-0.0543
434.5		-0.0542
434		-0.0538
433.5		-0.0539
433		-0.0548
432.5		-0.0542
432		-0.0547
431.5		-0.0542
431		-0.0544
430.5		-0.0549
430		-0.0544
429.5		-0.0551
429		-0.0546
428.5		-0.0547
428		-0.0553
427.5		-0.0551
427		-0.0552
426.5		-0.0554
426		-0.055
425.5		-0.0552
425		-0.0554
424.5		-0.0561
424		-0.0557
423.5		-0.0563
423		-0.0563
422.5		-0.057
422		-0.057
421.5		-0.0568
421		-0.0576
420.5		-0.0576
420		-0.0574
419.5		-0.0576
419		-0.0577
418.5		-0.0585
418		-0.0588
417.5		-0.0585
417		-0.0587
416.5		-0.0585
416		-0.0595
415.5		-0.0581
415		-0.0596
414.5		-0.059
414		-0.0592
413.5		-0.0598
413		-0.06
412.5		-0.0611
412		-0.0598
411.5		-0.0614
411		-0.0608
410.5		-0.0605
410		-0.0614
409.5		-0.0606
409		-0.0615
408.5		-0.0611
408		-0.0609
407.5		-0.0619
407		-0.0613
406.5		-0.0625
406		-0.0627
405.5		-0.0623
405		-0.0631
404.5		-0.0627
404		-0.0632
403.5		-0.0628
403		-0.0639
402.5		-0.0632
402		-0.0632
401.5		-0.0636
401		-0.0644
400.5		-0.0637
400		-0.0641
399.5		-0.0629
399		-0.0642
398.5		-0.0648
398		-0.0648
397.5		-0.0652
397		-0.0655
396.5		-0.0651
396		-0.0657
395.5		-0.0651
395		-0.0657
394.5		-0.0661
394		-0.0658
393.5		-0.0656
393		-0.0668
