lambda		value

Calibration:
lambda:	800
Abs:	-0.0001

Data:
#
333.5		1.1576
333		1.1631
332.5		1.166
332		1.1629
331.5		1.1626
331		1.1645
330.5		1.1664
330		1.1713
329.5		1.163
329		1.1748
328.5		1.1668
328		1.1668
327.5		1.1713
327		1.1715
326.5		1.1651
326		1.1722
325.5		1.1796
325		1.175
324.5		1.1768
324		1.1848
323.5		1.1795
323		1.1755
322.5		1.178
322		1.1758
321.5		1.176
321		1.1814
320.5		1.1824
320		1.1753
319.5		1.1851
319		1.1787
318.5		1.1925
318		1.1904
317.5		1.189
317		1.1894
316.5		1.1922
316		1.2008
315.5		1.1983
315		1.1989
314.5		1.1934
314		1.1967
313.5		1.1994
313		1.1973
312.5		1.2053
312		1.2061
311.5		1.2032
311		1.2056
310.5		1.2028
310		1.2049
309.5		1.2122
309		1.2154
308.5		1.2151
308		1.2142
307.5		1.2044
307		1.2085
306.5		1.2104
306		1.2133
305.5		1.2228
305		1.2191
304.5		1.2174
304		1.2193
303.5		1.2209
303		1.2169
302.5		1.2281
302		1.2321
301.5		1.2207
301		1.2291
300.5		1.2297
300		1.2332
299.5		1.2326
299		1.2349
298.5		1.23
298		1.2412
297.5		1.2343
297		1.2351
296.5		1.2395
296		1.2411
295.5		1.2395
295		1.2521
294.5		1.2521
294		1.2527
293.5		1.2571
293		1.2599
292.5		1.2545
292		1.2636
291.5		1.2578
291		1.2619
290.5		1.269
290		1.2797
289.5		1.2731
289		1.2688
288.5		1.2712
288		1.2866
287.5		1.2796
287		1.2931
286.5		1.2868
286		1.2991
285.5		1.299
285		1.2985
284.5		1.3051
284		1.3015
283.5		1.3086
283		1.3106
282.5		1.3147
282		1.3186
281.5		1.3169
281		1.326
280.5		1.3245
280		1.3285
279.5		1.339
279		1.3366
278.5		1.3295
278		1.34
277.5		1.3494
277		1.3538
276.5		1.3493
276		1.3513
275.5		1.3657
275		1.359
274.5		1.3632
274		1.3631
273.5		1.3729
273		1.3737
272.5		1.3628
272		1.3805
271.5		1.3838
271		1.3844
270.5		1.3845
270		1.3836
269.5		1.3902
269		1.3838
268.5		1.3965
268		1.3947
267.5		1.4043
267		1.4035
266.5		1.4078
266		1.4098
265.5		1.4125
265		1.3996
264.5		1.416
264		1.4185
263.5		1.4194
263		1.4154
262.5		1.4309
262		1.4369
261.5		1.4513
261		1.4503
260.5		1.4339
260		1.4457
259.5		1.4532
259		1.4518
258.5		1.4601
258		1.4655
257.5		1.4696
257		1.4704
256.5		1.4806
256		1.4796
255.5		1.4978
255		1.4882
254.5		1.5022
254		1.494
253.5		1.5143
253		1.5227
252.5		1.5051
252		1.5244
251.5		1.535
251		1.5447
250.5		1.5515
250		1.5579
249.5		1.5516
249		1.5501
248.5		1.5681
248		1.5751
247.5		1.5877
247		1.564
246.5		1.6074
246		1.6017
245.5		1.6314
245		1.6225
244.5		1.6359
244		1.6426
243.5		1.6432
243		1.6589
242.5		1.6838
242		1.6974
241.5		1.6914
241		1.7114
240.5		1.7574
240		1.756
239.5		1.7369
239		1.8098
238.5		1.7551
238		1.8143
237.5		1.8137
237		1.8043
236.5		1.8199
236		1.8423
235.5		1.8366
235		1.8819
234.5		1.8815
234		1.9146
233.5		1.9318
233		1.8797
232.5		1.9151
232		1.919
231.5		1.927
231		1.9916
230.5		1.8614
230		1.9822
229.5		2.0446
229		1.9665
228.5		2.0266
228		2.0884
227.5		1.9906
227		1.9141
226.5		2.0039
226		1.9502
225.5		1.9462
225		2.3227
224.5		2.0069
224		2.3756
223.5		2.1978
223		2.0494
222.5		2.1
222		2.6118
221.5		2.195
221		1.9808
220.5		2.0496
220		2.0354
219.5		1.4878
219		3.4663
218.5		2.7752
218		0.9988
217.5		1.4094
217		2.0394
216.5		1.1391
216		3.2182
215.5		2.2547
215		-0.5312
214.5		0.6519
214		0.076
213.5		0.8735
213		-0.3614
212.5		1.0142
212		0.7186
211.5		2.1174
211		1.966
210.5		-0.3313
210		2.2016
209.5		3.8197
209		-0.3342
208.5		0.9499
208		1.4733
207.5		0.0375
207		0.3656
206.5		-0.2366
206		3.3721
205.5		1.0251
205		0.7507
204.5		0.9182
204		1.4261
203.5		5.1761
203		0.8595
202.5		0.6606
202		1.1183
201.5		0.2342
201		1.0194
200.5		-0.5363
200		1.0743
lambda		value

Calibration:
lambda:	0
Abs:	0

Data:
#
900		0.970494
899.5		0.911478
899		0.918777
898.5		0.948851
898		0.920498
897.5		0.917874
897		0.971614
896.5		0.947907
896		0.906353
895.5		0.919458
895		0.942936
894.5		0.919932
894		0.922502
893.5		0.961258
893		0.957723
892.5		0.918313
892		0.941165
891.5		0.911257
891		0.920376
890.5		0.93292
890		0.910504
889.5		0.954879
889		0.940492
888.5		0.961126
888		0.93344
887.5		0.938424
887		0.913812
886.5		0.938227
886		0.966255
885.5		0.930743
885		0.902547
884.5		0.949549
884		0.957906
883.5		0.936364
883		0.948884
882.5		0.931017
882		0.945743
881.5		0.925633
881		0.935352
880.5		0.932052
880		0.948244
879.5		0.954951
879		0.947774
878.5		0.937381
878		0.946602
877.5		0.935358
877		0.958325
876.5		0.946504
876		0.936209
875.5		0.950269
875		0.959801
874.5		0.95241
874		0.946493
