lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
534.5		0.5028
534		0.5031
533.5		0.5031
533		0.5026
532.5		0.5029
532		0.5026
531.5		0.5031
531		0.5031
530.5		0.5024
530		0.5026
529.5		0.5026
529		0.5023
528.5		0.5027
528		0.5019
527.5		0.5031
527		0.5024
526.5		0.5018
526		0.503
525.5		0.5015
525		0.503
524.5		0.5019
524		0.5024
523.5		0.5023
523		0.5023
522.5		0.5028
522		0.5026
521.5		0.5022
521		0.5028
520.5		0.5018
520		0.5021
519.5		0.5023
519		0.5024
518.5		0.5025
518		0.502
517.5		0.5024
517		0.5021
516.5		0.5021
516		0.5023
515.5		0.5022
515		0.503
514.5		0.5019
514		0.5023
513.5		0.5021
513		0.5018
512.5		0.5025
512		0.5017
511.5		0.5018
511		0.5014
510.5		0.5019
510		0.5019
509.5		0.501
509		0.5013
508.5		0.5013
508		0.501
507.5		0.5008
507		0.5
506.5		0.5004
506		0.4996
505.5		0.4995
505		0.4992
504.5		0.4989
504		0.4984
503.5		0.4977
503		0.4983
502.5		0.4977
502		0.4975
501.5		0.4972
501		0.4958
500.5		0.497
500		0.4959
499.5		0.4954
499		0.4951
498.5		0.4948
498		0.4946
497.5		0.4943
497		0.4942
496.5		0.4936
496		0.4934
495.5		0.4938
495		0.4936
494.5		0.4933
494		0.4932
493.5		0.492
493		0.4935
492.5		0.4925
492		0.4924
491.5		0.4925
491		0.4915
490.5		0.4924
490		0.4919
489.5		0.4919
489		0.492
488.5		0.4915
488		0.4923
487.5		0.492
487		0.4922
486.5		0.492
486		0.4912
485.5		0.4915
485		0.4914
484.5		0.4916
484		0.4918
483.5		0.4912
483		0.491
482.5		0.4903
482		0.4911
481.5		0.4901
481		0.4906
480.5		0.4903
480		0.4905
479.5		0.4901
479		0.4905
478.5		0.4897
478		0.4896
477.5		0.4888
477		0.489
476.5		0.4886
476		0.4884
475.5		0.4891
475		0.4886
474.5		0.4882
474		0.4883
473.5		0.4874
473		0.4879
472.5		0.487
472		0.4869
471.5		0.4863
471		0.4858
470.5		0.4865
470		0.4861
469.5		0.4855
469		0.4858
468.5		0.4852
468		0.4845
467.5		0.4852
467		0.4836
466.5		0.4836
466		0.4835
465.5		0.4821
465		0.4824
464.5		0.4816
464		0.4817
463.5		0.4825
463		0.4808
462.5		0.4808
462		0.48
461.5		0.4802
461		0.4797
460.5		0.4802
460		0.4796
459.5		0.4777
459		0.4775
458.5		0.4779
458		0.4771
457.5		0.4782
457		0.4775
456.5		0.4771
456		0.4777
455.5		0.4776
455		0.4769
454.5		0.4781
454		0.477
453.5		0.4773
453		0.4774
452.5		0.4781
452		0.4793
451.5		0.4782
451		0.4789
450.5		0.4792
450		0.4794
449.5		0.4802
449		0.4805
448.5		0.4815
448		0.4822
447.5		0.4817
447		0.4832
446.5		0.4836
446		0.4822
445.5		0.4833
445		0.4833
444.5		0.4837
444		0.4842
443.5		0.4834
443		0.4851
442.5		0.4848
442		0.4846
441.5		0.486
441		0.485
440.5		0.486
440		0.4853
439.5		0.4853
439		0.4852
438.5		0.4855
438		0.4859
437.5		0.4858
437		0.4859
436.5		0.4863
436		0.4857
435.5		0.4855
435		0.4859
434.5		0.4855
434		0.4866
433.5		0.4853
433		0.4859
432.5		0.4859
432		0.4861
431.5		0.4866
431		0.4861
430.5		0.485
430		0.4853
429.5		0.4851
429		0.4861
428.5		0.4862
428		0.4848
427.5		0.4864
427		0.4855
426.5		0.4845
426		0.4861
425.5		0.4847
425		0.4846
424.5		0.4851
424		0.4848
423.5		0.4843
423		0.4842
422.5		0.4839
422		0.4841
421.5		0.4831
421		0.4842
420.5		0.4829
420		0.4832
419.5		0.4833
419		0.4821
418.5		0.4827
418		0.4843
417.5		0.483
417		0.4836
416.5		0.4827
416		0.4828
415.5		0.4847
415		0.4826
414.5		0.4819
414		0.4822
413.5		0.4822
413		0.4827
412.5		0.4828
412		0.4825
411.5		0.4818
411		0.4808
410.5		0.4828
410		0.4809
409.5		0.4805
409		0.4822
408.5		0.481
408		0.4816
407.5		0.481
407		0.4811
406.5		0.481
406		0.4803
405.5		0.4813
405		0.4798
404.5		0.4811
404		0.4798
403.5		0.4797
403		0.4809
402.5		0.4813
402		0.4798
401.5		0.4799
401		0.4802
400.5		0.4801
400		0.4791
399.5		0.4803
399		0.4805
398.5		0.4792
398		0.4794
397.5		0.4796
397		0.4792
396.5		0.4797
396		0.4786
395.5		0.4794
395		0.4794
394.5		0.4791
394		0.4782
393.5		0.4795
393		0.4792
392.5		0.479
392		0.4779
391.5		0.4774
391		0.4762
390.5		0.4773
390		0.4792
389.5		0.4771
389		0.4768
388.5		0.4773
388		0.4767
387.5		0.4768
387		0.4772
386.5		0.4743
386		0.4751
385.5		0.4756
385		0.4749
384.5		0.4753
384		0.4744
383.5		0.4732
383		0.4762
382.5		0.473
382		0.4749
381.5		0.4735
381		0.4743
380.5		0.4737
380		0.4733
379.5		0.4724
379		0.4718
378.5		0.4729
378		0.4724
377.5		0.4714
377		0.4725
376.5		0.4716
376		0.4722
375.5		0.4716
375		0.4713
374.5		0.4708
374		0.4708
373.5		0.4711
373		0.4717
372.5		0.4712
372		0.471
371.5		0.4713
371		0.471
370.5		0.4709
370		0.4704
369.5		0.4713
369		0.4698
368.5		0.4716
368		0.4708
367.5		0.469
367		0.4696
366.5		0.4691
366		0.4688
365.5		0.4686
365		0.4682
364.5		0.4701
364		0.4695
363.5		0.4685
363		0.468
362.5		0.4669
362		0.4678
361.5		0.4674
361		0.4693
360.5		0.4669
360		0.4676
359.5		0.4695
359		0.4671
358.5		0.468
358		0.4685
357.5		0.4693
357		0.4699
356.5		0.4655
356		0.4653
355.5		0.4656
355		0.4676
354.5		0.4672
354		0.4647
353.5		0.4648
353		0.4667
352.5		0.4644
352		0.4644
351.5		0.4675
351		0.4658
350.5		0.4652
350		0.4646
349.5		0.4665
349		0.465
348.5		0.4654
348		0.4654
347.5		0.4644
347		0.4633
346.5		0.4609
346		0.4631
345.5		0.4646
345		0.4621
344.5		0.4646
344		0.4651
343.5		0.4639
343		0.4629
342.5		0.4627
342		0.4622
341.5		0.4619
341		0.462
340.5		0.4628
340		0.4651
339.5		0.4617
339		0.4583
338.5		0.4569
338		0.4592
337.5		0.4606
337		0.4607
336.5		0.4594
336		0.4611
335.5		0.4621
335		0.4579
334.5		0.4582
334		0.457
333.5		0.4587
333		0.4563
332.5		0.4582
332		0.4568
331.5		0.4544
331		0.457
330.5		0.4567
330		0.4611
329.5		0.4563
329		0.4572
328.5		0.4557
328		0.4513
327.5		0.4563
327		0.4524
326.5		0.4557
326		0.4542
325.5		0.4562
325		0.4563
324.5		0.4572
324		0.4564
323.5		0.4502
323		0.4571
322.5		0.455
322		0.4536
321.5		0.4538
321		0.4514
320.5		0.4514
320		0.4484
