lambda		value

Calibration:
lambda:	800
Abs:	0.0003

Data:
#
515		1.0544
514.5		1.0562
514		1.0545
513.5		1.0549
513		1.0564
512.5		1.0544
512		1.0558
511.5		1.0542
511		1.0554
510.5		1.0567
510		1.0561
509.5		1.0557
509		1.0571
508.5		1.0573
508		1.0584
507.5		1.0574
507		1.0583
506.5		1.0604
506		1.0612
505.5		1.0631
505		1.0645
504.5		1.064
504		1.0665
503.5		1.068
503		1.0684
502.5		1.0706
502		1.0702
501.5		1.0725
501		1.074
500.5		1.0745
500		1.0781
499.5		1.0774
499		1.0791
498.5		1.0795
498		1.0811
497.5		1.0834
497		1.0829
496.5		1.0844
496		1.085
495.5		1.0856
495		1.0869
494.5		1.0869
494		1.0864
493.5		1.0889
493		1.09
492.5		1.0906
492		1.0912
491.5		1.0904
491		1.0924
490.5		1.0917
490		1.0923
489.5		1.0934
489		1.0921
488.5		1.0927
488		1.0924
487.5		1.0937
487		1.0946
486.5		1.0945
486		1.0952
485.5		1.0952
485		1.0957
484.5		1.0967
484		1.096
483.5		1.0962
483		1.0972
482.5		1.0966
482		1.0992
481.5		1.1003
481		1.0993
480.5		1.1007
480		1.1006
479.5		1.1006
479		1.104
478.5		1.1045
478		1.1032
477.5		1.1042
477		1.1053
476.5		1.1058
476		1.1092
475.5		1.1084
475		1.1087
474.5		1.109
474		1.1108
473.5		1.1124
473		1.1116
472.5		1.1147
472		1.1158
471.5		1.1161
471		1.1179
470.5		1.1192
470		1.119
469.5		1.1214
469		1.1226
468.5		1.1231
468		1.1259
467.5		1.1269
467		1.1274
466.5		1.1292
466		1.132
465.5		1.1339
465		1.1333
464.5		1.136
464		1.1376
463.5		1.1389
463		1.1416
462.5		1.1423
462		1.1446
461.5		1.1457
461		1.147
460.5		1.1498
460		1.1492
459.5		1.1505
459		1.1524
458.5		1.1519
458		1.1535
457.5		1.1559
457		1.1539
456.5		1.155
456		1.1532
455.5		1.154
455		1.1545
454.5		1.1532
454		1.1541
453.5		1.1534
453		1.1534
452.5		1.1513
452		1.1484
451.5		1.1448
451		1.1466
450.5		1.144
450		1.143
449.5		1.1409
449		1.1378
448.5		1.138
448		1.1357
447.5		1.1337
447		1.1335
446.5		1.1302
446		1.1286
445.5		1.1295
445		1.127
444.5		1.1277
444		1.1261
443.5		1.124
443		1.1251
442.5		1.1242
442		1.1231
441.5		1.1225
441		1.1225
440.5		1.1216
440		1.1217
439.5		1.1204
439		1.1205
438.5		1.12
438		1.1196
437.5		1.1197
437		1.1231
436.5		1.1199
436		1.1201
435.5		1.1186
435		1.1195
434.5		1.1209
434		1.1199
433.5		1.1197
433		1.1205
432.5		1.1203
432		1.1201
431.5		1.1213
431		1.1202
430.5		1.1213
430		1.1209
429.5		1.121
429		1.1223
428.5		1.121
428		1.1229
427.5		1.1223
427		1.1244
426.5		1.1228
426		1.1246
425.5		1.1223
425		1.124
424.5		1.1254
424		1.1277
423.5		1.1266
423		1.1274
422.5		1.1284
422		1.1289
421.5		1.128
421		1.1312
420.5		1.1306
420		1.1306
419.5		1.1303
419		1.1305
418.5		1.1336
418		1.1309
417.5		1.1326
417		1.1338
416.5		1.1324
416		1.1346
415.5		1.131
415		1.1338
414.5		1.1337
414		1.1345
413.5		1.1368
413		1.1354
412.5		1.1363
412		1.1346
411.5		1.1371
411		1.1384
410.5		1.1382
410		1.1397
409.5		1.1395
409		1.1383
408.5		1.1414
408		1.1403
407.5		1.1392
407		1.1403
406.5		1.1399
406		1.1428
405.5		1.1422
405		1.141
404.5		1.1415
404		1.1407
403.5		1.1421
403		1.1449
402.5		1.1429
402		1.145
401.5		1.144
401		1.143
400.5		1.1462
400		1.1456
399.5		1.1435
399		1.1462
398.5		1.1467
398		1.1464
397.5		1.1471
397		1.1474
396.5		1.1503
396		1.15
395.5		1.149
