lambda		value

Calibration:
lambda:	800
Abs:	0.0005

Data:
#
447.5		0.4931
447		0.492861
446.5		0.490407
446		0.491175
445.5		0.490071
445		0.488434
444.5		0.488578
444		0.486384
443.5		0.486023
443		0.485588
442.5		0.483596
442		0.483175
441.5		0.482175
441		0.481902
440.5		0.481073
440		0.480605
439.5		0.481083
439		0.480032
438.5		0.478172
438		0.4776
437.5		0.476864
437		0.476797
436.5		0.475169
436		0.474359
435.5		0.473811
435		0.473722
434.5		0.474139
434		0.471876
433.5		0.469836
433		0.470656
432.5		0.470725
432		0.469861
431.5		0.468191
431		0.467603
430.5		0.469177
430		0.466578
429.5		0.466038
429		0.465706
428.5		0.464311
428		0.464912
427.5		0.462693
427		0.463274
426.5		0.461034
426		0.461743
425.5		0.460856
425		0.460803
424.5		0.460305
424		0.459428
423.5		0.458215
423		0.458514
422.5		0.45837
422		0.456094
421.5		0.457611
421		0.455123
420.5		0.455885
420		0.456489
419.5		0.45493
419		0.453793
418.5		0.452895
418		0.453225
417.5		0.452658
417		0.451022
416.5		0.451182
416		0.450501
415.5		0.450149
415		0.449377
414.5		0.448379
414		0.449162
413.5		0.448194
413		0.446147
412.5		0.447096
412		0.446204
411.5		0.445807
411		0.446214
410.5		0.444677
410		0.446305
409.5		0.442845
409		0.443359
408.5		0.442789
408		0.44198
407.5		0.44194
407		0.441281
406.5		0.441043
406		0.441566
405.5		0.438234
405		0.440597
404.5		0.438914
404		0.438768
403.5		0.438995
403		0.436886
402.5		0.436653
402		0.438168
401.5		0.437712
401		0.436035
400.5		0.434899
400		0.436408
399.5		0.436386
399		0.435126
398.5		0.434196
398		0.433867
397.5		0.434289
397		0.432978
396.5		0.433833
396		0.433114
395.5		0.433088
395		0.431017
394.5		0.432236
394		0.429903
393.5		0.432793
393		0.4292
392.5		0.428719
392		0.430557
391.5		0.429039
391		0.430553
390.5		0.428412
390		0.428596
389.5		0.428057
389		0.428461
388.5		0.429122
388		0.427141
387.5		0.425461
387		0.42751
386.5		0.426804
386		0.426248
385.5		0.426066
385		0.424178
384.5		0.424242
384		0.425165
383.5		0.42407
383		0.423171
382.5		0.421314
382		0.423243
381.5		0.42198
381		0.422831
380.5		0.421791
380		0.422256
379.5		0.420167
379		0.421654
378.5		0.420478
378		0.420387
377.5		0.420519
377		0.418264
376.5		0.418795
376		0.419557
375.5		0.420455
375		0.417668
374.5		0.419301
374		0.418787
373.5		0.420418
373		0.417701
372.5		0.417562
372		0.418649
371.5		0.416452
371		0.417547
370.5		0.417442
370		0.416708
369.5		0.417631
369		0.415865
368.5		0.415638
368		0.415844
367.5		0.413443
367		0.413272
366.5		0.413288
366		0.413101
365.5		0.413528
365		0.413407
364.5		0.413332
364		0.414811
363.5		0.414052
363		0.414526
362.5		0.4128
362		0.410837
361.5		0.411731
361		0.412122
360.5		0.411572
360		0.410666
359.5		0.411427
359		0.413313
358.5		0.409719
358		0.413737
357.5		0.408286
357		0.41092
356.5		0.409347
356		0.408639
355.5		0.408188
355		0.409276
354.5		0.407915
354		0.407921
353.5		0.408633
353		0.407281
352.5		0.408003
352		0.4046
351.5		0.407837
351		0.406275
350.5		0.404691
350		0.406199
349.5		0.405117
349		0.404806
348.5		0.403166
348		0.40085
347.5		0.403623
347		0.403646
346.5		0.399566
346		0.400112
345.5		0.398614
345		0.399984
344.5		0.399487
344		0.398064
343.5		0.39818
343		0.398144
342.5		0.398071
342		0.396058
341.5		0.397633
341		0.393484
340.5		0.393747
340		0.39555
339.5		0.391931
339		0.391209
338.5		0.393567
338		0.394525
337.5		0.391287
337		0.393084
336.5		0.388568
336		0.392268
335.5		0.389887
335		0.388205
334.5		0.388374
334		0.384974
333.5		0.388716
333		0.387476
332.5		0.388401
332		0.38651
331.5		0.384204
331		0.383845
330.5		0.380736
330		0.384752
329.5		0.382099
329		0.380644
328.5		0.378536
328		0.379985
327.5		0.378669
327		0.378869
326.5		0.375191
326		0.378411
325.5		0.379036
325		0.376279
324.5		0.37986
324		0.378331
323.5		0.380052
323		0.378084
322.5		0.377472
322		0.373495
321.5		0.371796
321		0.372457
320.5		0.372504
320		0.372518
319.5		0.37417
319		0.37164
318.5		0.37448
318		0.372734
317.5		0.372774
317		0.368996
316.5		0.373801
316		0.37057
315.5		0.371017
315		0.367762
314.5		0.370268
314		0.370123
313.5		0.370513
313		0.373766
312.5		0.36877
312		0.366194
311.5		0.368546
311		0.358336
310.5		0.36556
310		0.364533
309.5		0.363889
309		0.373295
308.5		0.361704
308		0.362513
307.5		0.364374
307		0.37119
306.5		0.363737
306		0.367251
305.5		0.358933
305		0.371393
304.5		0.374954
304		0.362082
303.5		0.370735
303		0.354458
302.5		0.363897
302		0.366045
301.5		0.373067
301		0.369828
300.5		0.356784
300		0.370167
299.5		0.376418
299		0.357237
298.5		0.388185
298		0.323171
297.5		0.400217
297		0.399567
296.5		0.232422
296		0.478647
295.5		0.429491
295		0.431973
294.5		0.255405
294		0.334737
293.5		0.292721
293		0.799327
292.5		1.58522
292		12.4419
291.5		-0.017483
291		2.32928
290.5		0.296106
290		0.478026
289.5		0.569372
289		0.616256
288.5		0.530838
288		-1.05819
287.5		0.465234
287		-0.286363
286.5		-0.242781
286		0.922604
285.5		0.60898
285		-3.53273
284.5		-0.249861
284		-0.581147
283.5		7.47456
283		0.812375
282.5		0.69225
282		0.487273
281.5		-0.558516
281		0.117896
280.5		1.41026
280		-18.1839
279.5		0.674877
279		0.398702
278.5		0.55514
278		0.071578
277.5		3.31295
277		1.20356
276.5		1.05991
276		-0.78228
275.5		0.111773
275		1.02474
274.5		-0.675165
274		1.07625
273.5		0.246088
273		0.69493
272.5		-0.638246
272		-0.0258009
271.5		0.360249
271		-1.0744
270.5		0.0391189
270		-0.448953
269.5		0.425209
269		0.26412
268.5		6.80281
268		0.924998
