lambda		value

Calibration:
lambda:	800
Abs:	-0.0002

Data:
#
339.5		0.138976
339		0.139311
338.5		0.140887
338		0.139399
337.5		0.138699
337		0.13902
336.5		0.13736
336		0.137752
335.5		0.13739
335		0.13595
334.5		0.135514
334		0.135036
333.5		0.134026
333		0.13466
332.5		0.132945
332		0.131811
331.5		0.132023
331		0.131889
330.5		0.130646
330		0.13133
329.5		0.129682
329		0.129688
328.5		0.128563
328		0.127769
327.5		0.12979
327		0.127115
326.5		0.126654
326		0.124847
325.5		0.127093
325		0.125563
324.5		0.126399
324		0.124542
323.5		0.123009
323		0.12545
322.5		0.122424
322		0.121563
321.5		0.121297
321		0.121936
320.5		0.120941
320		0.11802
319.5		0.118978
319		0.116972
318.5		0.1165
318		0.118517
317.5		0.116449
317		0.114484
316.5		0.113699
316		0.114341
315.5		0.113667
315		0.114181
314.5		0.110375
314		0.112093
313.5		0.110591
313		0.109874
312.5		0.108261
312		0.104141
311.5		0.10692
311		0.103996
310.5		0.105648
310		0.104225
309.5		0.0987799
309		0.101474
308.5		0.100581
308		0.102125
307.5		0.0961426
307		0.0949993
306.5		0.0970446
306		0.0926427
305.5		0.0940208
305		0.0917942
304.5		0.0894345
304		0.0878077
303.5		0.0894822
303		0.0894112
302.5		0.0876807
302		0.0847359
301.5		0.0734233
301		0.0848059
300.5		0.0894783
300		0.0718729
299.5		0.0654308
299		0.0713817
298.5		0.0842258
298		0.0709552
297.5		0.0985029
297		0.0625677
296.5		0.0217673
296		0.149429
295.5		0.0863751
295		0.0132369
294.5		0.00129218
294		-0.123056
293.5		0.101419
293		0.841488
292.5		-0.995137
292		0.667881
291.5		0.123099
291		0.79394
290.5		0.163275
290		-0.881726
289.5		1.44729
289		-0.0132939
288.5		-0.398549
288		0.847851
287.5		0.488031
287		0.425949
286.5		0.888232
286		0.226485
285.5		0.975825
285		0.0351301
284.5		0.31035
284		-0.0513983
283.5		0.115003
283		-0.180901
282.5		0.463979
282		0.257998
281.5		4.13012
281		-0.196172
280.5		1.0017
280		-1.59527
279.5		-0.995469
279		-0.654932
278.5		0.892285
278		0.150169
277.5		-0.189457
277		0.540553
276.5		-0.0355651
276		0.0570779
275.5		7.44883
275		-1.16563
274.5		0.382967
274		0.161924
273.5		0.316829
273		0.112034
272.5		0.121144
272		2.23361
271.5		0.227008
271		-0.445721
270.5		0.709275
270		0.0403006
269.5		-0.0927459
269		0.546476
