lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
203.5		0.3917
203		1.4797
202.5		5.0315
202		1.087
201.5		-0.5971
201		-1.0606
200.5		1.9328
200		3.8345
lambda		value

Calibration:
lambda:	0
Abs:	0

Data:
#
900		0.8256
899.5		0.803225
899		0.802683
898.5		0.788953
898		0.781117
897.5		0.797437
897		0.83599
896.5		0.816126
896		0.777645
895.5		0.77158
895		0.816109
894.5		0.783949
894		0.798623
893.5		0.822665
893		0.836891
892.5		0.774746
892		0.805842
891.5		0.778586
891		0.786971
890.5		0.8002
890		0.774041
889.5		0.802673
889		0.813184
888.5		0.821546
888		0.79464
887.5		0.792576
887		0.793505
886.5		0.798848
886		0.812252
885.5		0.802802
885		0.781437
884.5		0.808569
884		0.808971
883.5		0.785657
883		0.805964
882.5		0.806624
882		0.808192
881.5		0.788115
881		0.808784
880.5		0.798812
880		0.809355
879.5		0.802495
879		0.803609
878.5		0.805859
878		0.801907
877.5		0.794626
877		0.821007
876.5		0.793513
876		0.799496
875.5		0.804059
875		0.807165
874.5		0.800364
874		0.804856
873.5		0.809514
873		0.803371
872.5		0.811717
872		0.794566
871.5		0.802046
871		0.803682
870.5		0.799722
870		0.797519
869.5		0.790902
869		0.80184
868.5		0.806768
868		0.79577
867.5		0.793545
867		0.802976
866.5		0.797476
866		0.794384
865.5		0.80046
865		0.803521
864.5		0.796161
864		0.799661
863.5		0.796925
863		0.797395
862.5		0.803395
862		0.799267
861.5		0.798685
861		0.811715
860.5		0.805996
860		0.803609
859.5		0.794542
859		0.796748
858.5		0.798908
858		0.798889
857.5		0.801796
857		0.803038
856.5		0.798217
856		0.796493
855.5		0.797803
855		0.797067
854.5		0.797962
854		0.799901
853.5		0.804145
853		0.797284
852.5		0.79667
852		0.799783
851.5		0.802144
851		0.799368
850.5		0.800297
850		0.799248
849.5		0.799131
849		0.801027
848.5		0.796005
848		0.799664
847.5		0.800573
847		0.798599
846.5		0.79797
846		0.800434
845.5		0.800831
845		0.798953
844.5		0.800513
844		0.800514
843.5		0.796873
843		0.80156
842.5		0.801028
842		0.798777
841.5		0.801999
841		0.799427
840.5		0.799684
840		0.801284
839.5		0.799191
839		0.800673
838.5		0.800889
838		0.799604
837.5		0.798932
837		0.801109
836.5		0.80242
836		0.798813
835.5		0.801841
835		0.799921
834.5		0.801847
834		0.802184
833.5		0.800932
833		0.801687
832.5		0.801252
832		0.803042
831.5		0.803935
831		0.801034
830.5		0.803208
830		0.804276
829.5		0.803207
829		0.8
828.5		0.802251
828		0.802569
827.5		0.805063
827		0.803029
826.5		0.800577
826		0.804389
825.5		0.803148
825		0.80425
824.5		0.802754
824		0.801956
823.5		0.805195
823		0.804929
822.5		0.804522
822		0.803849
821.5		0.802716
821		0.803235
820.5		0.802591
820		0.804092
819.5		0.804378
819		0.8046
818.5		0.803693
818		0.804902
817.5		0.806054
817		0.805217
816.5		0.803636
816		0.803871
815.5		0.801535
815		0.805525
814.5		0.805078
814		0.8062
813.5		0.805042
813		0.804859
812.5		0.804695
812		0.803598
811.5		0.805603
811		0.803918
810.5		0.803333
810		0.804517
809.5		0.80337
809		0.805342
808.5		0.805781
808		0.80472
807.5		0.805403
807		0.805578
806.5		0.806584
806		0.805864
805.5		0.805095
805		0.806626
804.5		0.805256
804		0.805633
803.5		0.807004
803		0.803894
802.5		0.804959
802		0.804769
801.5		0.804756
801		0.805889
800.5		0.804465
800		0.805758
799.5		0.806458
799		0.803671
798.5		0.805395
798		0.806793
797.5		0.807931
797		0.805514
796.5		0.805392
796		0.803951
795.5		0.80575
795		0.807496
794.5		0.806855
794		0.807028
793.5		0.805187
793		0.807658
792.5		0.805575
792		0.808447
791.5		0.805345
791		0.8039
790.5		0.806928
790		0.804961
789.5		0.807154
789		0.803812
788.5		0.808496
788		0.806165
787.5		0.806426
787		0.808591
786.5		0.804647
786		0.804599
785.5		0.808829
785		0.803662
784.5		0.806645
784		0.805985
783.5		0.807516
783		0.807815
782.5		0.807481
782		0.806815
781.5		0.807224
781		0.807416
780.5		0.806899
780		0.80596
779.5		0.80836
779		0.806883
778.5		0.807769
778		0.807546
777.5		0.805594
777		0.806056
776.5		0.808532
776		0.808282
775.5		0.806606
775		0.809286
774.5		0.805688
774		0.808468
773.5		0.807934
773		0.80649
772.5		0.808935
772		0.805807
771.5		0.80874
771		0.808282
770.5		0.806885
770		0.808252
769.5		0.808148
769		0.807091
768.5		0.807444
768		0.807581
767.5		0.808405
767		0.805926
766.5		0.808485
766		0.808375
765.5		0.809064
765		0.806093
764.5		0.808133
764		0.808401
763.5		0.808854
763		0.807593
762.5		0.808803
762		0.807524
761.5		0.806077
761		0.809258
760.5		0.807784
760		0.81042
759.5		0.808197
759		0.806519
758.5		0.808434
758		0.807154
757.5		0.807635
757		0.807654
756.5		0.806676
756		0.808159
755.5		0.807578
755		0.806442
754.5		0.807141
754		0.805969
753.5		0.809737
753		0.81013
752.5		0.807387
752		0.807394
751.5		0.806618
751		0.809122
750.5		0.807845
750		0.808342
749.5		0.808828
749		0.807117
748.5		0.80872
748		0.808284
747.5		0.807879
747		0.810381
746.5		0.808603
746		0.809458
745.5		0.807917
745		0.808848
744.5		0.807872
744		0.808119
743.5		0.808188
743		0.809321
742.5		0.80916
742		0.808759
741.5		0.807563
741		0.807563
740.5		0.809349
740		0.808153
739.5		0.80916
739		0.807297
738.5		0.808803
738		0.809241
737.5		0.807514
737		0.808141
736.5		0.807567
736		0.807708
735.5		0.809359
735		0.810253
734.5		0.807011
734		0.809153
733.5		0.809012
733		0.808834
732.5		0.808343
732		0.80597
731.5		0.806876
731		0.808991
730.5		0.810221
730		0.808371
729.5		0.807839
729		0.808038
