lambda		value

Calibration:
lambda:	900
Abs:	0

Data:
#
279		0.3388
278.5		0.3261
278		0.3106
277.5		0.302
277		0.2903
276.5		0.2773
276		0.2641
275.5		0.2547
275		0.2442
274.5		0.2351
274		0.2252
273.5		0.214
273		0.2038
272.5		0.1947
272		0.1848
271.5		0.1778
271		0.1697
270.5		0.16
270		0.1567
269.5		0.1469
269		0.1391
268.5		0.1331
268		0.1273
267.5		0.1204
267		0.1137
266.5		0.1087
266		0.1029
265.5		0.1
265		0.093
264.5		0.0887
264		0.0857
263.5		0.0799
263		0.0766
262.5		0.0725
262		0.069
261.5		0.0653
261		0.0623
260.5		0.0606
260		0.0561
259.5		0.0531
259		0.0512
258.5		0.0489
258		0.0469
257.5		0.0447
257		0.0418
256.5		0.0403
256		0.0376
255.5		0.0361
255		0.0335
254.5		0.0337
254		0.0315
253.5		0.0292
253		0.0282
252.5		0.0273
252		0.0262
251.5		0.0239
251		0.0236
250.5		0.0221
250		0.02
249.5		0.02
249		0.0189
248.5		0.0186
248		0.0174
247.5		0.0161
247		0.0155
246.5		0.0154
246		0.0151
245.5		0.0137
245		0.0131
244.5		0.0122
244		0.0122
243.5		0.0116
243		0.0113
242.5		0.0106
242		0.0097
241.5		0.0096
241		0.0092
240.5		0.0079
240		0.008
239.5		0.0084
239		0.0077
238.5		0.0079
238		0.0067
237.5		0.0068
237		0.0067
236.5		0.0058
236		0.0055
235.5		0.0056
235		0.006
234.5		0.0052
234		0.0059
233.5		0.0053
233		0.0046
232.5		0.0041
232		0.0039
231.5		0.0038
231		0.0039
230.5		0.004
230		0.0039
229.5		0.0033
229		0.0041
228.5		0.0032
228		0.003
227.5		0.0029
227		0.0025
226.5		0.0027
226		0.0021
225.5		0.0028
225		0.0025
224.5		0.0029
224		0.0017
223.5		0.0025
223		0.0023
222.5		0.0027
222		0.0026
221.5		0.0019
221		0.0026
220.5		0.0015
220		0.0031
219.5		0.0027
219		0.0011
218.5		0.0019
218		0.0028
217.5		0.0024
217		0.002
216.5		0.0014
216		0.0041
215.5		0.0039
215		0.0023
214.5		0.0033
214		0.0037
213.5		0.0031
213		0.0057
212.5		0.0032
212		0.0014
211.5		0.0034
211		0.0049
210.5		0.003
210		0.003
209.5		0.0006
209		-0.0003
208.5		0.0033
208		0.0021
207.5		-0.0038
207		0.0034
206.5		0.0095
206		-0.0014
205.5		0.0049
205		0.005
204.5		0.019
204		0.003
203.5		0.0133
203		-0.004
202.5		-0.0033
202		-0.003
201.5		0.0249
201		0.0132
200.5		0.0127
200		0.0134
lambda		value

Calibration:
lambda:	0
Abs:	0

Data:
#
900		1.0039
899.5		0.976202
899		1.0343
898.5		1.03955
898		1.02254
897.5		0.972104
897		1.02828
896.5		1.05597
896		1.01924
895.5		1.00471
895		1.02764
894.5		1.0234
894		0.974631
893.5		1.07531
893		1.08422
892.5		1.00577
892		1.04103
891.5		1.01804
891		1.02691
890.5		1.02993
890		1.01554
889.5		1.01467
889		1.04475
888.5		1.0532
888		1.0005
887.5		1.02495
887		1.00168
886.5		0.999596
886		1.04801
885.5		1.00497
885		0.97424
884.5		1.04669
884		1.05995
883.5		1.03136
883		1.05553
882.5		1.02413
882		1.02647
881.5		1.01028
881		1.00777
880.5		1.02164
880		1.03673
879.5		1.02211
879		1.03762
878.5		1.02047
878		1.03442
877.5		1.00799
877		1.03209
876.5		1.01934
876		1.02962
875.5		1.04932
875		1.0338
874.5		1.03007
874		1.03375
873.5		1.02505
873		1.02937
872.5		1.04485
872		1.02269
871.5		1.01725
871		1.03722
870.5		1.00864
870		1.01901
869.5		1.01447
869		1.0221
868.5		1.02843
868		1.01616
867.5		1.01229
867		1.01748
866.5		1.02093
866		1.02449
865.5		1.02188
865		1.03038
864.5		1.0189
864		1.01935
863.5		1.02416
863		1.02436
862.5		1.02356
862		1.01317
861.5		1.02929
861		1.02964
860.5		1.03168
860		1.01963
859.5		1.02579
859		1.02449
858.5		1.0281
858		1.02054
857.5		1.03114
857		1.02641
856.5		1.02348
856		1.02279
855.5		1.02425
855		1.02031
854.5		1.02107
854		1.02507
853.5		1.0234
853		1.02567
852.5		1.01724
852		1.02261
851.5		1.03127
851		1.02705
850.5		1.02522
850		1.03247
849.5		1.02705
849		1.03033
848.5		1.0248
848		1.0222
847.5		1.02903
847		1.02654
846.5		1.02858
846		1.02558
845.5		1.02948
845		1.02707
844.5		1.02872
844		1.02716
843.5		1.02546
843		1.02735
842.5		1.02896
842		1.02277
841.5		1.03216
841		1.02784
840.5		1.02739
840		1.02667
839.5		1.02575
839		1.03225
838.5		1.02884
838		1.03149
837.5		1.02957
837		1.03039
836.5		1.02857
836		1.0276
835.5		1.02791
835		1.03174
834.5		1.03207
834		1.03087
833.5		1.03075
833		1.02908
832.5		1.03091
832		1.03211
831.5		1.0314
831		1.03023
830.5		1.03428
830		1.03212
829.5		1.03326
829		1.03148
828.5		1.03337
828		1.03176
827.5		1.03289
827		1.03318
826.5		1.03156
826		1.03302
825.5		1.03228
825		1.03352
824.5		1.03412
824		1.03474
823.5		1.03327
823		1.03403
822.5		1.03741
822		1.03311
821.5		1.03484
821		1.03304
820.5		1.03229
820		1.03253
819.5		1.03319
819		1.0349
818.5		1.03144
818		1.03682
817.5		1.03719
817		1.03218
816.5		1.03406
816		1.03202
815.5		1.0327
815		1.03593
814.5		1.03229
814		1.0351
813.5		1.03561
813		1.03309
812.5		1.03237
812		1.03258
811.5		1.03592
811		1.03398
810.5		1.03403
810		1.03588
809.5		1.0328
809		1.03481
808.5		1.0381
808		1.0346
807.5		1.03472
807		1.03479
806.5		1.03712
806		1.03723
805.5		1.03447
805		1.03353
804.5		1.03457
804		1.03466
803.5		1.03802
803		1.03645
802.5		1.03679
802		1.03422
801.5		1.03517
801		1.03736
800.5		1.03458
800		1.03589
799.5		1.03739
799		1.03561
798.5		1.03706
798		1.03497
797.5		1.03925
797		1.03526
796.5		1.03525
796		1.03572
795.5		1.03514
795		1.03768
794.5		1.03697
794		1.03624
793.5		1.03551
793		1.03849
792.5		1.03817
792		1.03773
791.5		1.035
791		1.03303
790.5		1.03784
790		1.03466
789.5		1.03727
789		1.03812
788.5		1.03838
788		1.03751
787.5		1.03732
787		1.03946
786.5		1.03769
786		1.03464
785.5		1.03825
785		1.03493
784.5		1.03931
784		1.03731
783.5		1.03758
783		1.03828
782.5		1.0384
782		1.03676
781.5		1.03881
781		1.03728
780.5		1.03968
780		1.03877
779.5		1.0406
779		1.0398
778.5		1.03875
778		1.04063
777.5		1.03773
777		1.03955
776.5		1.03618
776		1.03723
775.5		1.03711
775		1.04174
774.5		1.03809
774		1.04274
773.5		1.03967
773		1.03862
772.5		1.03999
772		1.03609
771.5		1.04011
771		1.03683
770.5		1.03771
770		1.04006
769.5		1.03875
769		1.03854
768.5		1.03781
768		1.0402
767.5		1.04023
767		1.03937
766.5		1.04133
766		1.04068
765.5		1.04133
765		1.03632
764.5		1.03967
764		1.04131
763.5		1.04138
763		1.03767
762.5		1.04123
762		1.0407
761.5		1.03733
761		1.04032
760.5		1.04091
760		1.04363
759.5		1.03979
759		1.03866
758.5		1.04158
758		1.04004
757.5		1.04136
757		1.04016
756.5		1.03874
756		1.04279
755.5		1.04127
755		1.04116
754.5		1.04217
754		1.03857
753.5		1.04202
753		1.04408
752.5		1.03723
752		1.04085
751.5		1.03765
751		1.04203
750.5		1.04081
750		1.03932
749.5		1.04235
749		1.03905
748.5		1.04231
748		1.04291
747.5		1.04009
747		1.04296
746.5		1.04064
746		1.04312
745.5		1.04276
745		1.04186
744.5		1.04065
744		1.04079
743.5		1.04163
743		1.04343
